n,o,l
oise,7.009276,0.0
meurthe_et_moselle,0.18150404,0.0
alpes_maritimes,0.03749621,0.0
marne,0.1730502,0.0
loire,0.21395586,0.0
ain,2.0706124,0.0
pyrenees_atlantiques,0.7197541,0.0
var,0.510466,1.0
aude,0.23307768,0.0
ardennes,0.2000339,0.0
loir_et_cher,0.14043835,0.0
somme,5.66783,0.0
hautes_pyrenees,0.4581072,0.0
haute_garonne,0.75521314,0.0
bouches_du_rhone,1.077546,0.0
bas_rhin,13.405073,2.0
cantal,0.017042875,1.0
landes,0.095188,0.0
rhone,2.247745,0.0
calvados,0.099406816,0.0
cote_d'or,0.32170987,0.0
eure_et_loir,0.6503141,0.0
meuse,0.036150657,0.0
indre_et_loire,0.32256517,4.0
aube,0.7964798,0.0
indre,4.27319,0.0
val_de_marne,9.617594,0.0
haute_marne,0.09703154,0.0
herault,4.2798095,3.0
gard,1.4317998,0.0
paris,14.706028,0.0
haute_vienne,0.17072615,0.0
ardeche,0.29483396,0.0
vaucluse,0.14021094,0.0
drome,0.19234335,0.0
pas_de_calais,4.7525716,0.0
loiret,0.22209337,0.0
yvelines,10.165952,0.0
jura,0.22610736,0.0
tarn_et_garonne,0.19851156,0.0
manche,0.11753558,0.0
territoire_de_belfort,0.24046028,0.0
eure,3.802536,1.0
val_d'oise,4.2718387,0.0
pyrenees_orientales,0.20014587,0.0
hauts_de_seine,6.493656,2.0
moselle,1.6518483,0.0
isere,0.19446564,1.0
essonne,18.466768,0.0
nievre,0.18367258,0.0
vosges,0.14023298,0.0
lot,0.09672033,0.0
haute_saone,0.27060333,0.0
seine_maritime,0.64314497,0.0
dordogne,0.14070565,0.0
alpes_de_haute_provence,0.27983752,0.0
puy_de_dome,0.40227172,0.0
haut_rhin,1.0007919,0.0
charente_maritime,0.38435638,0.0
vienne,0.17094067,0.0
nord,4.6509175,0.0
saone_et_loire,0.7215553,0.0
haute_loire,0.2241154,0.0
charente,0.122904636,0.0
loire_atlantique,0.09547096,0.0
aisne,1.7826779,0.0
tarn,0.1728113,0.0
gironde,0.07450225,0.0
cher,0.4398254,0.0
mayenne,0.22201303,0.0
doubs,0.5659366,0.0
seine_et_marne,9.539682,0.0
correze,0.14609295,0.0
gers,0.49435535,0.0
orne,1.1187577,0.0
maine_et_loire,0.09888146,0.0
seine_saint_denis,8.340663,0.0
yonne,0.14980608,0.0
lot_et_garonne,0.18172604,0.0
haute_savoie,4.2092643,0.0
savoie,0.06239333,0.0
