n,o,l
E08000016,18.846542,9.0
E09000001,0.0,0.0
E06000051,8.615522,8.0
E06000039,8.71413,8.0
E09000005,22.194387,24.0
E09000020,3.1389763,6.0
E08000001,26.72896,17.0
E06000004,6.936209,6.0
E08000012,34.73333,19.0
E09000010,16.843817,10.0
E09000002,8.11445,6.0
E08000022,7.934277,17.0
E08000031,13.662626,16.0
E10000013,34.262383,32.0
E08000032,17.6816,20.0
E08000035,33.138588,33.0
E08000003,37.63141,29.0
E06000035,11.112484,17.0
E06000042,9.012644,5.0
E06000008,8.441643,14.0
E06000059,3.477342,8.0
E06000015,4.5769935,3.0
E06000011,12.463358,12.0
E08000024,33.18702,32.0
E06000003,5.6857963,4.0
E06000024,1.4630547,6.0
E06000049,23.840742,24.0
E08000037,20.430323,26.0
E10000015,53.402725,38.0
E06000016,13.902068,15.0
E10000016,103.09883,101.0
E08000017,7.530741,18.0
E06000018,7.387079,2.0
E08000002,15.5082855,17.0
E06000050,16.660303,13.0
E06000045,8.356813,15.0
E10000027,10.931378,13.0
E09000017,13.66595,42.0
E06000001,23.801764,11.0
E10000031,1.5456513,15.0
E10000006,38.351364,23.0
E10000030,72.23372,47.0
E08000019,50.11563,59.0
E06000055,10.871286,11.0
E10000020,45.121834,39.0
E10000003,13.579828,8.0
E06000044,5.3590493,5.0
E09000004,8.877569,9.0
E10000019,20.046652,14.0
E06000020,0.23952702,17.0
E09000029,20.269148,3.0
E06000012,0.09054934,2.0
E09000015,15.2995615,13.0
E06000030,10.420914,6.0
E10000018,17.377228,16.0
E10000012,54.65011,40.0
E09000008,26.347971,24.0
E06000054,9.063299,10.0
E08000015,30.569094,19.0
E08000008,10.288677,8.0
E06000006,5.5695887,6.0
E06000052,11.194983,13.0
E09000023,13.948467,6.0
E08000009,11.148554,13.0
E10000025,41.717834,34.0
E06000007,13.579883,11.0
E08000036,10.598356,13.0
E09000021,1.3238499,3.0
E09000009,7.857958,12.0
E08000004,25.492414,13.0
E08000005,22.819803,24.0
E08000027,15.063976,10.0
E09000016,12.683982,27.0
E08000014,14.3631,9.0
E10000024,22.909151,12.0
E06000022,26.922964,14.0
E08000023,3.69787,4.0
E09000018,12.120864,13.0
E06000037,10.014198,10.0
E08000007,4.948037,14.0
E08000010,22.34771,23.0
E06000040,23.63414,26.0
E10000011,2.5296693,2.0
E06000036,11.500502,14.0
E10000014,4.073976,5.0
E06000046,66.225525,60.0
E10000034,0.0,3.0
E08000021,29.068573,33.0
E08000034,19.804895,17.0
E06000027,10.995631,12.0
E06000032,1.3118744,3.0
E06000026,5.588222,2.0
E10000028,13.079626,33.0
E10000032,40.898518,46.0
E06000033,2.6786432,27.0
E06000013,26.454947,1.0
E09000022,7.5992074,12.0
E08000026,18.636515,11.0
E09000027,14.375853,12.0
E08000013,2.4067464,3.0
E06000041,11.089105,9.0
E06000047,6.953321,4.0
E06000017,40.026154,46.0
E10000021,0.0,0.0
E08000025,22.15155,25.0
E10000008,50.74422,58.0
E08000018,19.800238,14.0
E06000005,19.498224,22.0
E10000017,5.4362774,8.0
E06000009,76.01262,75.0
E08000030,8.878039,22.0
E06000057,15.286751,12.0
E06000038,27.016378,25.0
E10000007,17.604818,5.0
E10000023,23.400028,7.0
E06000031,21.059996,18.0
E08000033,0.062664784,1.0
E06000043,3.1470716,4.0
E09000003,5.912705,12.0
E06000014,16.851183,13.0
E10000029,2.8305967,4.0
E10000002,21.767487,62.0
E09000006,15.410163,18.0
E08000011,12.2883835,5.0
E06000021,9.721135,12.0
E09000026,12.513565,5.0
E06000056,10.43211,23.0
E06000002,11.897583,11.0
E06000034,18.54196,12.0
