n,o,l
oise,20.887447,2.0
meurthe_et_moselle,2.0044775,0.0
alpes_maritimes,1.8324976,0.0
marne,4.2143273,0.0
loire,0.2544539,0.0
ain,16.44038,0.0
pyrenees_atlantiques,0.810828,0.0
var,5.8760247,0.0
aude,3.7523377,0.0
ardennes,0.7151359,0.0
loir_et_cher,0.52571225,0.0
somme,6.387277,0.0
hautes_pyrenees,1.2429088,0.0
haute_garonne,1.8581612,1.0
bouches_du_rhone,3.6408238,0.0
bas_rhin,52.52293,0.0
cantal,0.5408456,1.0
landes,0.4596834,0.0
rhone,3.5688307,0.0
calvados,3.2614212,0.0
cote_d'or,0.51678103,0.0
eure_et_loir,18.889175,0.0
meuse,0.8915527,0.0
indre_et_loire,0.8991524,0.0
aube,7.8607807,0.0
indre,4.177591,0.0
val_de_marne,32.031437,0.0
haute_marne,0.5104166,0.0
herault,8.130113,3.0
gard,4.1163054,0.0
paris,59.712776,1.0
haute_vienne,0.66001445,0.0
ardeche,0.6985201,0.0
vaucluse,3.6302884,0.0
drome,0.17993206,0.0
pas_de_calais,8.7225895,0.0
loiret,5.458449,0.0
yvelines,17.652843,0.0
jura,2.4593058,0.0
tarn_et_garonne,2.0005512,1.0
manche,0.9273394,0.0
territoire_de_belfort,1.4321375,0.0
eure,11.920211,0.0
val_d'oise,20.424423,0.0
pyrenees_orientales,0.5283324,0.0
hauts_de_seine,36.8517,0.0
moselle,12.534921,0.0
isere,44.194668,1.0
essonne,1.229666,0.0
nievre,1.1877302,0.0
vosges,4.465917,0.0
lot,0.45902568,0.0
haute_saone,2.1388865,0.0
seine_maritime,5.372934,0.0
dordogne,0.42045036,0.0
alpes_de_haute_provence,0.33793777,0.0
puy_de_dome,3.3051817,1.0
haut_rhin,11.685047,0.0
charente_maritime,0.46878546,0.0
vienne,0.32839823,0.0
nord,8.235468,0.0
saone_et_loire,4.146278,0.0
haute_loire,0.4501542,0.0
charente,0.42856592,0.0
loire_atlantique,0.4425877,0.0
aisne,6.6484737,0.0
tarn,0.44901133,0.0
gironde,2.9479933,0.0
cher,5.45217,0.0
mayenne,0.50902295,0.0
doubs,2.9105382,0.0
seine_et_marne,36.487907,2.0
correze,0.41965735,0.0
gers,0.7192035,0.0
orne,0.5525132,0.0
maine_et_loire,0.4426006,0.0
seine_saint_denis,35.403763,0.0
yonne,0.49711782,0.0
lot_et_garonne,0.1980333,0.0
haute_savoie,8.072357,0.0
savoie,0.5244412,0.0
