n,o,l
oise,34.66472,32.0
meurthe_et_moselle,3.962382,7.0
alpes_maritimes,6.617185,1.0
marne,6.7841625,8.0
loire,0.0,1.0
ain,4.1844163,19.0
pyrenees_atlantiques,1.0496173,0.0
var,10.961625,17.0
aude,4.359337,4.0
ardennes,1.059596,5.0
loir_et_cher,0.0,0.0
somme,10.847221,18.0
hautes_pyrenees,2.3819456,40.0
haute_garonne,4.6394196,2.0
bouches_du_rhone,8.189536,37.0
bas_rhin,92.66055,127.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,3.542315,11.0
calvados,10.219696,4.0
cote_d'or,0.35580826,5.0
eure_et_loir,37.681843,9.0
meuse,0.328273,3.0
indre_et_loire,0.8652811,1.0
aube,11.721588,20.0
indre,7.968525,15.0
val_de_marne,56.996414,56.0
haute_marne,0.0,3.0
herault,17.695654,16.0
gard,8.857261,10.0
paris,94.71571,79.0
haute_vienne,0.22762154,2.0
ardeche,0.46270046,7.0
vaucluse,7.7504096,5.0
drome,0.6308857,7.0
pas_de_calais,15.047761,28.0
loiret,9.544333,0.0
yvelines,29.022402,41.0
jura,7.7937055,1.0
tarn_et_garonne,2.3940797,3.0
manche,1.8729326,16.0
territoire_de_belfort,1.6332374,2.0
eure,18.350096,36.0
val_d'oise,28.847107,41.0
pyrenees_orientales,0.026443549,0.0
hauts_de_seine,64.08901,93.0
moselle,22.079977,52.0
isere,70.29967,61.0
essonne,2.029609,3.0
nievre,5.265224,12.0
vosges,10.985917,12.0
lot,0.0,0.0
haute_saone,12.612836,23.0
seine_maritime,3.7184525,9.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,4.0
puy_de_dome,4.2334075,10.0
haut_rhin,19.657076,67.0
charente_maritime,1.097396,42.0
vienne,0.0,1.0
nord,11.903574,20.0
saone_et_loire,9.1810255,13.0
haute_loire,0.0,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,14.160506,14.0
tarn,0.121716484,4.0
gironde,6.5359983,14.0
cher,7.5673394,17.0
mayenne,0.0,0.0
doubs,5.1349626,12.0
seine_et_marne,58.654427,72.0
correze,0.0,0.0
gers,0.8676722,6.0
orne,0.096504584,5.0
maine_et_loire,0.0,0.0
seine_saint_denis,64.06325,79.0
yonne,0.0,2.0
lot_et_garonne,0.0,3.0
haute_savoie,13.543506,30.0
savoie,0.11022134,0.0
