n,o,l
tarragona,28.112936,13.0
almeria,9.621784,3.0
guadalajara,0.14052635,55.0
lleida,60.91711,12.0
araba/alava,46.56106,10.0
bizkaia,169.89133,35.0
granada,37.739357,55.0
burgos,20.446857,27.0
alicante,52.2423,40.0
valladolid,93.688484,31.0
cuenca,0.14051895,33.0
cordoba,25.55145,10.0
jaen,24.617495,12.0
malaga,48.13457,15.0
valencia,117.62084,83.0
toledo,0.14052635,77.0
avila,30.560377,24.0
barcelona,911.6463,501.0
zamora,8.813914,3.0
ciudad_real,0.14053136,88.0
palencia,15.693922,30.0
castellon,22.03047,10.0
leon,44.48939,94.0
girona,34.114132,0.0
caceres,38.223103,38.0
gipuzkoa,57.829002,14.0
cadiz,0.14156312,23.0
badajoz,18.349838,7.0
albacete,14.516048,13.0
sevilla,50.33141,16.0
salamanca,16.727537,6.0
soria,65.14325,70.0
huelva,5.719327,12.0
segovia,90.76706,43.0
