n,o,l
oise,12.306364,38.0
meurthe_et_moselle,3.07992,3.0
alpes_maritimes,0.18010873,14.0
marne,7.4521103,12.0
loire,0.9109269,2.0
ain,2.7349074,23.0
pyrenees_atlantiques,0.5385917,7.0
var,3.5976353,17.0
aude,0.013851412,13.0
ardennes,2.7904522,4.0
loir_et_cher,0.0,2.0
somme,4.9664345,20.0
hautes_pyrenees,0.93683076,6.0
haute_garonne,6.3624897,7.0
bouches_du_rhone,9.711732,21.0
bas_rhin,43.061,106.0
cantal,0.801919,0.0
landes,0.35269925,0.0
rhone,0.0,20.0
calvados,0.09175717,5.0
cote_d'or,0.0,2.0
eure_et_loir,8.90271,43.0
meuse,0.0,1.0
indre_et_loire,1.5534319,6.0
aube,1.845393,12.0
indre,7.8904696,8.0
val_de_marne,36.766766,61.0
haute_marne,2.3942416,1.0
herault,9.006841,34.0
gard,3.293982,7.0
paris,98.8864,114.0
haute_vienne,2.447872,4.0
ardeche,0.0,7.0
vaucluse,3.455488,4.0
drome,0.0,6.0
pas_de_calais,0.0,35.0
loiret,7.95641,20.0
yvelines,23.46167,33.0
jura,0.0,3.0
tarn_et_garonne,0.59575486,0.0
manche,0.0,5.0
territoire_de_belfort,0.0,7.0
eure,6.3630357,63.0
val_d'oise,23.050663,48.0
pyrenees_orientales,1.1917619,4.0
hauts_de_seine,55.9968,95.0
moselle,11.593879,6.0
isere,57.88976,78.0
essonne,0.0,4.0
nievre,2.4594252,2.0
vosges,4.235326,25.0
lot,0.0,0.0
haute_saone,4.34729,7.0
seine_maritime,0.0,13.0
dordogne,0.0,1.0
alpes_de_haute_provence,2.0158494,0.0
puy_de_dome,4.1410785,8.0
haut_rhin,21.332226,31.0
charente_maritime,0.13900182,4.0
vienne,0.0,1.0
nord,2.793437,22.0
saone_et_loire,3.5807483,10.0
haute_loire,1.3693794,1.0
charente,0.0,0.0
loire_atlantique,0.5142795,0.0
aisne,2.6550748,39.0
tarn,0.50704944,0.0
gironde,0.78071547,10.0
cher,2.6076448,14.0
mayenne,8.153878,0.0
doubs,0.0,10.0
seine_et_marne,1.378908,79.0
correze,23.252625,0.0
gers,0.4614719,3.0
orne,3.34287,0.0
maine_et_loire,1.6597493,0.0
seine_saint_denis,59.41297,81.0
yonne,0.24474722,1.0
lot_et_garonne,0.0,5.0
haute_savoie,0.0,27.0
savoie,0.0,1.0
