n,o,l
oise,5.923106,3.0
loire_atlantique,4.856364,0.0
calvados,0.0,0.0
hauts_de_seine,33.545727,30.0
tarn_et_garonne,4.1817584,0.0
val_de_marne,24.938211,18.0
alpes_de_haute_provence,3.0026503,0.0
vosges,0.10990782,1.0
haute_saone,2.0512004,0.0
vaucluse,0.10136524,0.0
charente_maritime,0.11488357,0.0
ardeche,0.8514874,0.0
savoie,2.8824477,0.0
loir_et_cher,0.05527542,0.0
haute_marne,0.9706735,0.0
alpes_maritimes,0.047774035,0.0
drome,0.0,0.0
meuse,0.005642414,0.0
aude,0.14081715,0.0
herault,13.128496,4.0
manche,0.026250333,0.0
yvelines,17.836388,2.0
seine_et_marne,23.00797,3.0
ain,3.5088468,0.0
indre_et_loire,0.73890066,0.0
correze,1.5373279,0.0
bouches_du_rhone,22.807667,4.0
loiret,9.214188,0.0
moselle,0.0,0.0
nord,0.09419954,0.0
vienne,0.0,0.0
eure_et_loir,0.0,0.0
puy_de_dome,5.0287194,0.0
rhone,0.69375753,0.0
ardennes,6.8002095,0.0
charente,2.8124685,0.0
aisne,0.0,0.0
var,0.0,0.0
lot_et_garonne,0.1440674,0.0
loire,2.526075,0.0
pyrenees_orientales,3.3511605,0.0
nievre,5.278384,0.0
aube,5.66425,0.0
maine_et_loire,0.47542757,0.0
haute_savoie,0.0,0.0
saone_et_loire,0.10990782,0.0
doubs,3.9082742,0.0
pyrenees_atlantiques,6.5332713,0.0
pas_de_calais,3.1764042,0.0
indre,9.959269,0.0
cote_d'or,0.0,0.0
seine_maritime,0.029478028,1.0
marne,4.858428,0.0
yonne,1.6345426,0.0
haute_vienne,1.4176283,1.0
seine_saint_denis,66.46019,17.0
bas_rhin,6.8936543,0.0
lot,0.0,0.0
landes,9.713792,1.0
haut_rhin,2.6125948,0.0
orne,2.488997,0.0
isere,0.0,0.0
territoire_de_belfort,1.3222394,0.0
haute_garonne,0.10990782,0.0
dordogne,2.438138,0.0
paris,105.17949,18.0
gard,4.1511083,0.0
mayenne,0.0,0.0
val_d'oise,38.13318,9.0
gironde,3.1852646,0.0
cher,8.574329,0.0
eure,2.3383045,1.0
jura,0.030343287,0.0
tarn,1.5326767,0.0
haute_loire,1.1533178,0.0
somme,6.2080145,3.0
gers,5.2599688,0.0
cantal,0.0,0.0
meurthe_et_moselle,0.003194064,0.0
hautes_pyrenees,4.7829323,1.0
essonne,47.99012,3.0
