n,o,l
oise,13.795043,15.0
meurthe_et_moselle,1.8522483,0.0
alpes_maritimes,1.9546584,1.0
marne,6.7706122,0.0
loire,3.5579622,1.0
ain,8.488278,2.0
pyrenees_atlantiques,9.184167,1.0
var,3.1462133,4.0
aude,0.28045505,1.0
ardennes,0.75995016,2.0
loir_et_cher,0.11242245,2.0
somme,6.8136187,5.0
hautes_pyrenees,1.0408514,0.0
haute_garonne,1.7163649,3.0
bouches_du_rhone,5.479603,1.0
bas_rhin,28.40745,21.0
cantal,0.4204316,0.0
landes,0.46072167,0.0
rhone,3.9001572,0.0
calvados,0.48907828,1.0
cote_d'or,0.30739975,1.0
eure_et_loir,3.405512,0.0
meuse,1.438709,0.0
indre_et_loire,0.09059806,2.0
aube,4.6089325,1.0
indre,9.09718,1.0
val_de_marne,22.396357,10.0
haute_marne,0.50131327,0.0
herault,12.449709,7.0
gard,4.5135326,8.0
paris,37.599476,28.0
haute_vienne,0.6078445,0.0
ardeche,0.57014954,0.0
vaucluse,0.9245854,3.0
drome,0.14570105,0.0
pas_de_calais,10.012519,13.0
loiret,0.112554386,0.0
yvelines,22.022842,3.0
jura,2.2709227,5.0
tarn_et_garonne,0.3103685,0.0
manche,0.31776965,0.0
territoire_de_belfort,2.4010243,0.0
eure,9.134262,3.0
val_d'oise,15.67017,6.0
pyrenees_orientales,0.6981779,0.0
hauts_de_seine,19.343454,0.0
moselle,13.927774,0.0
isere,47.015896,0.0
essonne,0.23317464,7.0
nievre,1.9361854,0.0
vosges,0.5083537,2.0
lot,0.16601661,0.0
haute_saone,1.0913618,3.0
seine_maritime,4.5978546,2.0
dordogne,0.09639183,0.0
alpes_de_haute_provence,0.53815657,2.0
puy_de_dome,1.2598065,1.0
haut_rhin,4.840812,0.0
charente_maritime,0.89292943,1.0
vienne,0.29925996,0.0
nord,6.2832723,7.0
saone_et_loire,2.631633,1.0
haute_loire,0.5420932,0.0
charente,0.41860223,0.0
loire_atlantique,0.16697969,0.0
aisne,0.08587706,0.0
tarn,6.682313,6.0
gironde,0.33440614,0.0
cher,2.1484702,2.0
mayenne,3.808404,3.0
doubs,0.31059712,2.0
seine_et_marne,1.9445047,2.0
correze,23.36095,6.0
gers,0.18417203,0.0
orne,1.3105317,0.0
maine_et_loire,4.623313,1.0
seine_saint_denis,37.852203,5.0
yonne,0.2671867,0.0
lot_et_garonne,0.087543905,0.0
haute_savoie,3.4822428,2.0
savoie,0.6291561,0.0
