n,o,l
tarragona,28.839209,43.0
almeria,9.736889,8.0
guadalajara,0.13117178,67.0
lleida,62.505898,44.0
araba/alava,47.57548,38.0
bizkaia,173.88197,201.0
granada,38.59926,13.0
burgos,20.948719,44.0
alicante,53.39788,75.0
valladolid,96.17625,121.0
cuenca,0.1311632,136.0
cordoba,26.000025,7.0
jaen,25.190763,41.0
malaga,49.309628,43.0
valencia,120.46857,140.0
toledo,0.13117178,416.0
avila,31.07347,52.0
barcelona,933.4483,1437.0
zamora,8.983019,42.0
ciudad_real,0.13117756,154.0
palencia,16.054873,5.0
castellon,22.296934,39.0
leon,45.365414,93.0
girona,34.24011,0.0
caceres,39.00868,92.0
gipuzkoa,58.963566,27.0
cadiz,0.1318936,12.0
badajoz,18.791971,20.0
albacete,14.807536,73.0
sevilla,51.40388,21.0
salamanca,17.125906,58.0
soria,66.44254,47.0
huelva,5.9512696,6.0
segovia,92.60141,61.0
