n,o,l
oise,67.77786,74.0
meurthe_et_moselle,7.4623895,10.0
alpes_maritimes,14.4442425,5.0
marne,21.283295,25.0
loire,0.17021054,1.0
ain,6.054888,9.0
pyrenees_atlantiques,5.0485964,2.0
var,21.449572,25.0
aude,9.362062,7.0
ardennes,2.4588838,5.0
loir_et_cher,0.14918163,3.0
somme,17.807182,26.0
hautes_pyrenees,6.1028357,8.0
haute_garonne,10.641983,4.0
bouches_du_rhone,23.95551,21.0
bas_rhin,136.54898,81.0
cantal,0.31451318,0.0
landes,1.2467668,1.0
rhone,11.205114,14.0
calvados,6.2686577,10.0
cote_d'or,4.812934,9.0
eure_et_loir,27.691753,31.0
meuse,1.9534048,7.0
indre_et_loire,3.5859156,2.0
aube,18.592155,14.0
indre,17.286572,14.0
val_de_marne,91.09401,98.0
haute_marne,1.2673074,3.0
herault,53.732075,41.0
gard,16.120583,17.0
paris,181.00374,166.0
haute_vienne,2.2434485,1.0
ardeche,0.88695353,2.0
vaucluse,7.177535,7.0
drome,1.746563,7.0
pas_de_calais,13.662096,20.0
loiret,23.454079,19.0
yvelines,57.000423,40.0
jura,2.5341215,4.0
tarn_et_garonne,0.9517314,0.0
manche,2.5720086,5.0
territoire_de_belfort,5.238654,6.0
eure,11.641345,29.0
val_d'oise,76.29319,46.0
pyrenees_orientales,0.12650156,3.0
hauts_de_seine,150.03358,124.0
moselle,41.875824,47.0
isere,73.74045,98.0
essonne,2.545979,2.0
nievre,5.858616,7.0
vosges,28.93115,20.0
lot,0.31350425,2.0
haute_saone,7.432861,10.0
seine_maritime,17.526566,24.0
dordogne,0.2506762,3.0
alpes_de_haute_provence,1.4316075,1.0
puy_de_dome,9.952199,13.0
haut_rhin,71.78374,45.0
charente_maritime,5.693881,5.0
vienne,0.29243696,2.0
nord,10.498596,30.0
saone_et_loire,9.805601,12.0
haute_loire,0.11745749,0.0
charente,0.30080885,4.0
loire_atlantique,0.114489004,2.0
aisne,1.1530025,2.0
tarn,23.860916,23.0
gironde,0.8338985,3.0
cher,23.586544,21.0
mayenne,14.036511,4.0
doubs,0.061027043,0.0
seine_et_marne,9.108781,6.0
correze,69.9849,78.0
gers,0.11215403,1.0
orne,4.838749,3.0
maine_et_loire,0.17519993,2.0
seine_saint_denis,125.578636,128.0
yonne,0.096113905,4.0
lot_et_garonne,0.09130405,1.0
haute_savoie,27.355904,14.0
savoie,0.057750277,0.0
