n,o,l
E08000016,31.408255,2.0
E09000001,3.6288586,0.0
E06000051,18.089066,7.0
E06000039,11.95117,5.0
E09000005,68.18294,37.0
E09000020,20.149567,6.0
E08000001,25.494116,15.0
E06000004,15.7578,12.0
E08000012,54.210545,46.0
E09000010,31.628393,12.0
E09000002,22.308456,16.0
E08000022,24.972631,20.0
E08000031,28.36776,10.0
E10000013,38.70483,31.0
E08000032,29.372408,28.0
E08000035,37.001835,36.0
E08000003,39.629257,36.0
E06000035,25.532175,19.0
E06000042,20.678528,21.0
E06000008,12.405907,8.0
E06000059,14.703884,6.0
E06000015,31.859468,2.0
E06000011,16.95046,10.0
E08000024,47.955997,49.0
E06000003,14.9831085,8.0
E06000024,9.742224,4.0
E06000049,25.018261,27.0
E08000037,30.986223,20.0
E10000015,96.640305,62.0
E06000016,28.571058,20.0
E10000016,103.16935,72.0
E08000017,24.296532,0.0
E06000018,17.272114,11.0
E08000002,16.787321,17.0
E06000050,28.026686,31.0
E06000045,21.074194,12.0
E10000027,11.270475,9.0
E09000017,29.06933,24.0
E06000001,5.258061,3.0
E10000031,37.90569,16.0
E10000006,73.29096,79.0
E10000030,95.899185,66.0
E08000019,102.34649,66.0
E06000055,12.454243,5.0
E10000020,34.33454,35.0
E10000003,23.909008,26.0
E06000044,6.892814,10.0
E09000004,27.120707,17.0
E10000019,35.996765,21.0
E06000020,11.203186,9.0
E09000029,31.116243,10.0
E06000012,6.1897554,2.0
E09000015,35.895763,26.0
E06000030,9.263769,10.0
E10000018,41.504135,31.0
E10000012,106.782166,54.0
E09000008,59.324913,36.0
E06000054,11.86179,18.0
E08000015,26.283934,43.0
E08000008,20.32485,14.0
E06000006,11.659597,15.0
E06000052,23.473928,11.0
E09000023,43.056126,28.0
E08000009,24.744246,19.0
E10000025,51.40644,49.0
E06000007,22.252348,23.0
E08000036,21.759937,21.0
E09000021,14.370857,9.0
E09000009,18.080423,9.0
E08000004,39.410923,14.0
E08000005,23.164873,13.0
E08000027,21.419962,11.0
E09000016,30.82374,20.0
E08000014,29.186087,20.0
E10000024,31.595575,27.0
E06000022,49.341618,20.0
E08000023,6.3713617,5.0
E09000018,15.40618,15.0
E06000037,31.28221,19.0
E08000007,12.887216,6.0
E08000010,29.277678,26.0
E06000040,24.07873,22.0
E10000011,10.485076,4.0
E06000036,26.225267,12.0
E10000014,11.808505,4.0
E06000046,97.130104,74.0
E10000034,6.4196115,2.0
E08000021,48.64586,24.0
E08000034,39.974686,25.0
E06000027,26.067923,12.0
E06000032,5.695348,3.0
E06000026,8.294133,1.0
E10000028,25.126068,27.0
E10000032,57.66072,32.0
E06000033,19.81341,27.0
E06000013,35.580856,8.0
E09000022,10.62254,0.0
E08000026,57.205338,17.0
E09000027,34.238316,10.0
E08000013,22.302586,7.0
E06000041,29.064089,19.0
E06000047,17.54367,8.0
E06000017,37.04597,26.0
E10000021,3.284933,1.0
E08000025,57.30023,34.0
E10000008,147.76762,70.0
E08000018,23.161552,20.0
E06000005,35.477333,9.0
E10000017,4.8482075,2.0
E06000009,99.956825,94.0
E08000030,12.178751,3.0
E06000057,40.970592,17.0
E06000038,27.583982,23.0
E10000007,15.140616,8.0
E10000023,56.127213,8.0
E06000031,31.804354,22.0
E08000033,8.682001,6.0
E06000043,11.846615,3.0
E09000003,16.414837,11.0
E06000014,49.9652,40.0
E10000029,5.9073453,4.0
E10000002,32.607834,31.0
E09000006,29.016256,12.0
E08000011,22.57731,15.0
E06000021,16.556286,7.0
E09000026,32.329437,22.0
E06000056,19.526262,21.0
E06000002,23.099474,16.0
E06000034,53.199806,26.0
