n,o,l
tarragona,31.453012,9.0
almeria,10.572333,9.0
guadalajara,36.67336,18.0
lleida,29.43923,23.0
araba/alava,36.81331,0.0
bizkaia,103.84135,0.0
granada,52.242554,57.0
burgos,29.91691,43.0
alicante,39.915066,91.0
valladolid,60.01018,35.0
cuenca,26.848246,86.0
cordoba,16.760695,10.0
jaen,14.766747,11.0
malaga,26.913298,117.0
valencia,63.047935,147.0
toledo,49.75948,49.0
avila,32.436325,46.0
barcelona,741.08276,520.0
zamora,15.8474,0.0
ciudad_real,88.89443,42.0
palencia,19.75457,41.0
castellon,13.00614,8.0
leon,74.7708,33.0
girona,55.309986,67.0
caceres,42.360355,0.0
gipuzkoa,29.634428,0.0
cadiz,22.873695,12.0
badajoz,13.677733,0.0
albacete,24.11792,37.0
sevilla,35.174374,30.0
salamanca,34.545815,85.0
soria,17.6701,18.0
huelva,10.587956,5.0
segovia,67.70917,43.0
