n,o,l
E08000016,9.582245,15.0
E09000001,0.0,0.0
E06000051,5.905635,9.0
E06000039,2.0254827,3.0
E09000005,2.412691,3.0
E09000020,0.0,1.0
E08000001,6.873784,2.0
E06000004,4.0875316,8.0
E08000012,13.219889,9.0
E09000010,1.0627878,1.0
E09000002,0.0,2.0
E08000022,1.819586,2.0
E08000031,12.738449,7.0
E10000013,11.909838,11.0
E08000032,21.178892,21.0
E08000035,22.320234,10.0
E08000003,9.879215,10.0
E06000035,1.6437377,0.0
E06000042,1.3405322,4.0
E06000008,0.5503434,1.0
E06000059,0.24601008,2.0
E06000015,3.4389112,2.0
E06000011,16.934107,10.0
E08000024,11.225068,7.0
E06000003,0.85164386,5.0
E06000024,1.1512076,6.0
E06000049,12.532246,8.0
E08000037,11.226032,5.0
E10000015,30.246637,18.0
E06000016,6.566952,5.0
E10000016,60.72603,34.0
E08000017,11.084547,13.0
E06000018,2.5882282,0.0
E08000002,4.0420804,8.0
E06000050,12.439531,10.0
E06000045,2.3272712,8.0
E10000027,4.9189935,3.0
E09000017,14.525932,10.0
E06000001,0.81555665,2.0
E10000031,0.041050088,2.0
E10000006,26.97587,5.0
E10000030,18.066545,16.0
E08000019,28.52794,29.0
E06000055,3.2500262,6.0
E10000020,32.604977,45.0
E10000003,14.077277,11.0
E06000044,0.0,1.0
E09000004,1.6108768,3.0
E10000019,6.773125,6.0
E06000020,1.283721,5.0
E09000029,0.017159741,1.0
E06000012,0.0,0.0
E09000015,4.7583156,2.0
E06000030,0.0,3.0
E10000018,10.256792,6.0
E10000012,44.68341,21.0
E09000008,6.9878736,5.0
E06000054,2.423655,6.0
E08000015,7.592027,13.0
E08000008,2.1302114,11.0
E06000006,0.0,2.0
E06000052,1.7608863,9.0
E09000023,0.9567721,5.0
E08000009,3.340109,4.0
E10000025,14.504835,2.0
E06000007,5.191999,3.0
E08000036,5.716616,7.0
E09000021,0.0,0.0
E09000009,0.8715818,2.0
E08000004,4.030213,3.0
E08000005,7.0746894,11.0
E08000027,2.0259762,4.0
E09000016,10.883844,8.0
E08000014,1.0806029,2.0
E10000024,5.3376193,5.0
E06000022,13.212542,4.0
E08000023,0.0,2.0
E09000018,9.705236,9.0
E06000037,1.8526951,2.0
E08000007,0.23159303,0.0
E08000010,9.324833,14.0
E06000040,11.666693,8.0
E10000011,0.079091825,2.0
E06000036,5.122689,12.0
E10000014,0.0,3.0
E06000046,32.16263,20.0
E10000034,0.0,1.0
E08000021,9.606198,7.0
E08000034,9.432827,3.0
E06000027,6.930244,5.0
E06000032,0.52426505,3.0
E06000026,0.0,6.0
E10000028,3.5883217,0.0
E10000032,22.080317,13.0
E06000033,12.237064,8.0
E06000013,0.0,1.0
E09000022,5.957868,10.0
E08000026,0.7901543,3.0
E09000027,3.7082243,12.0
E08000013,0.0,1.0
E06000041,4.03267,1.0
E06000047,0.96139216,3.0
E06000017,31.120008,14.0
E10000021,0.0,0.0
E08000025,5.227292,4.0
E10000008,22.83638,26.0
E08000018,7.297792,11.0
E06000005,9.919495,6.0
E10000017,3.5609512,0.0
E06000009,37.043457,40.0
E08000030,6.3535094,5.0
E06000057,14.190243,4.0
E06000038,6.5980487,6.0
E10000007,3.1595974,8.0
E10000023,27.558157,7.0
E06000031,21.227137,16.0
E08000033,3.5119548,7.0
E06000043,0.0,0.0
E09000003,0.0,2.0
E06000014,2.471385,4.0
E10000029,4.382691,10.0
E10000002,21.617393,12.0
E09000006,5.9331546,5.0
E08000011,4.130835,4.0
E06000021,8.958588,10.0
E09000026,1.0797931,2.0
E06000056,2.786439,5.0
E06000002,6.6256146,1.0
E06000034,5.874561,9.0
