n,o,l
oise,24.197512,30.0
loire_atlantique,0.0,0.0
calvados,2.4947782,1.0
hauts_de_seine,41.868416,17.0
tarn_et_garonne,3.4124544,1.0
val_de_marne,36.565323,32.0
alpes_de_haute_provence,0.853957,1.0
vosges,5.6037316,0.0
haute_saone,5.1582246,0.0
vaucluse,3.159756,1.0
charente_maritime,6.3826423,2.0
ardeche,1.7810559,0.0
savoie,0.9362213,0.0
loir_et_cher,0.959496,0.0
haute_marne,0.9280286,1.0
alpes_maritimes,4.879651,1.0
drome,1.2303897,0.0
meuse,1.8395947,2.0
aude,4.138511,1.0
herault,8.191251,15.0
manche,3.708344,0.0
yvelines,20.532976,48.0
seine_et_marne,39.95038,16.0
ain,8.160645,12.0
indre_et_loire,1.1761671,0.0
correze,0.93858695,0.0
bouches_du_rhone,58.5414,47.0
loiret,6.197747,0.0
moselle,26.58518,9.0
nord,11.073842,6.0
vienne,0.9416763,1.0
eure_et_loir,14.9326515,0.0
puy_de_dome,4.348594,4.0
rhone,8.419211,5.0
ardennes,2.2711582,0.0
charente,0.9356913,0.0
aisne,7.4822493,7.0
var,4.3162947,3.0
lot_et_garonne,0.92001474,0.0
loire,0.9454804,6.0
pyrenees_orientales,0.9217816,2.0
nievre,6.6825566,2.0
aube,10.866299,6.0
maine_et_loire,0.0,2.0
haute_savoie,9.316851,6.0
saone_et_loire,6.55744,6.0
doubs,4.697194,0.0
pyrenees_atlantiques,0.9808144,14.0
pas_de_calais,11.0891,10.0
indre,6.7004056,15.0
cote_d'or,1.1572366,1.0
seine_maritime,7.9601407,2.0
marne,6.335341,0.0
yonne,0.95517826,0.0
haute_vienne,1.0356587,1.0
seine_saint_denis,40.001522,37.0
bas_rhin,8.189108,1.0
lot,0.9392277,0.0
landes,20.454363,7.0
haut_rhin,1.3207004,8.0
orne,0.9417539,1.0
isere,2.2358882,5.0
territoire_de_belfort,1.5924809,0.0
haute_garonne,3.415835,1.0
dordogne,0.93844163,0.0
paris,60.189796,58.0
gard,4.868648,9.0
mayenne,0.96282023,1.0
val_d'oise,19.925032,14.0
gironde,5.2834496,2.0
cher,7.846197,6.0
eure,13.028356,16.0
jura,0.17481987,3.0
tarn,0.9940248,1.0
haute_loire,0.9735057,2.0
somme,8.118871,7.0
gers,2.4507604,1.0
cantal,0.9004771,1.0
meurthe_et_moselle,5.132097,3.0
hautes_pyrenees,6.821586,1.0
essonne,45.603405,79.0
