n,o,l
oise,47.46904,41.0
loire_atlantique,5.527977,0.0
calvados,9.483717,3.0
hauts_de_seine,112.68649,83.0
tarn_et_garonne,3.0461497,0.0
val_de_marne,65.35515,62.0
alpes_de_haute_provence,5.770669,2.0
vosges,24.00446,9.0
haute_saone,7.8421903,24.0
vaucluse,13.396836,7.0
charente_maritime,6.736512,2.0
ardeche,1.8211232,4.0
savoie,2.1411593,0.0
loir_et_cher,2.3116422,0.0
haute_marne,4.1695137,0.0
alpes_maritimes,19.284218,0.0
drome,7.2358727,3.0
meuse,3.935722,0.0
aude,10.566125,0.0
herault,54.251305,14.0
manche,6.413296,8.0
yvelines,43.533497,52.0
seine_et_marne,54.482815,99.0
ain,6.22383,12.0
indre_et_loire,7.8467636,4.0
correze,0.902709,0.0
bouches_du_rhone,137.5449,112.0
loiret,19.864534,1.0
moselle,26.471016,7.0
nord,13.30861,17.0
vienne,2.5730283,0.0
eure_et_loir,24.136536,19.0
puy_de_dome,10.011594,18.0
rhone,18.499971,11.0
ardennes,4.3198175,1.0
charente,2.090013,0.0
aisne,19.433655,17.0
var,7.7794056,6.0
lot_et_garonne,2.8015747,0.0
loire,2.2360363,10.0
pyrenees_orientales,3.4463673,1.0
nievre,4.2911267,8.0
aube,12.295234,21.0
maine_et_loire,1.7936405,0.0
haute_savoie,21.583023,7.0
saone_et_loire,10.371345,11.0
doubs,10.439467,7.0
pyrenees_atlantiques,7.1298833,1.0
pas_de_calais,10.153965,21.0
indre,12.298879,13.0
cote_d'or,8.106729,1.0
seine_maritime,17.29576,12.0
marne,16.747114,15.0
yonne,1.6700586,4.0
haute_vienne,4.222787,0.0
seine_saint_denis,87.05137,77.0
bas_rhin,24.925825,25.0
lot,2.7525373,1.0
landes,58.463535,18.0
haut_rhin,1.519762,3.0
orne,4.569157,1.0
isere,8.177148,2.0
territoire_de_belfort,5.458261,3.0
haute_garonne,14.787887,5.0
dordogne,3.0163805,0.0
paris,139.07321,115.0
gard,14.050042,10.0
mayenne,0.0,1.0
val_d'oise,64.54154,34.0
gironde,20.302301,7.0
cher,11.305777,10.0
eure,13.217384,31.0
jura,4.3718925,2.0
tarn,3.871358,1.0
haute_loire,6.040118,6.0
somme,12.41839,23.0
gers,5.7334943,12.0
cantal,0.0,1.0
meurthe_et_moselle,12.096924,2.0
hautes_pyrenees,5.7371087,10.0
essonne,60.2599,41.0
