n,o,l
E08000016,21.703968,9.0
E09000001,1.7261548,0.0
E06000051,15.596243,15.0
E06000039,8.921638,8.0
E09000005,65.868164,34.0
E09000020,19.923552,9.0
E08000001,27.91003,23.0
E06000004,15.44353,8.0
E08000012,59.31725,44.0
E09000010,29.703703,18.0
E09000002,20.232378,10.0
E08000022,15.862672,10.0
E08000031,21.58543,26.0
E10000013,36.645958,57.0
E08000032,26.37111,16.0
E08000035,36.591537,51.0
E08000003,37.414925,15.0
E06000035,21.775532,16.0
E06000042,15.733807,16.0
E06000008,10.886799,11.0
E06000059,13.550945,4.0
E06000015,28.362043,4.0
E06000011,13.400551,21.0
E08000024,48.32769,24.0
E06000003,12.589319,6.0
E06000024,6.589586,3.0
E06000049,23.6971,33.0
E08000037,26.75523,14.0
E10000015,99.654976,57.0
E06000016,29.443468,10.0
E10000016,102.152145,166.0
E08000017,20.036545,21.0
E06000018,17.592638,15.0
E08000002,15.486693,15.0
E06000050,31.314375,19.0
E06000045,17.610035,14.0
E10000027,15.0907,31.0
E09000017,43.870502,14.0
E06000001,3.1911275,38.0
E10000031,34.474,5.0
E10000006,67.33006,37.0
E10000030,90.209595,71.0
E08000019,83.19795,47.0
E06000055,15.753782,18.0
E10000020,36.55591,47.0
E10000003,22.645767,30.0
E06000044,6.0837097,6.0
E09000004,24.709597,21.0
E10000019,33.222855,35.0
E06000020,6.9298034,6.0
E09000029,28.264803,19.0
E06000012,5.8171296,1.0
E09000015,32.86139,16.0
E06000030,7.6614256,16.0
E10000018,35.579926,46.0
E10000012,106.9548,53.0
E09000008,63.682796,31.0
E06000054,13.102672,14.0
E08000015,41.479164,26.0
E08000008,17.542328,16.0
E06000006,14.726139,10.0
E06000052,20.33747,24.0
E09000023,47.43563,15.0
E08000009,25.889881,18.0
E10000025,62.788376,48.0
E06000007,21.291471,26.0
E08000036,22.477583,11.0
E09000021,11.606765,9.0
E09000009,19.039495,19.0
E08000004,39.41287,15.0
E08000005,22.344461,26.0
E08000027,17.10382,12.0
E09000016,28.172794,36.0
E08000014,30.782759,19.0
E10000024,37.5725,18.0
E06000022,46.49406,35.0
E08000023,3.2197342,4.0
E09000018,15.681021,30.0
E06000037,30.209637,11.0
E08000007,9.624302,17.0
E08000010,30.209446,20.0
E06000040,25.063938,33.0
E10000011,5.197409,14.0
E06000036,20.935804,14.0
E10000014,7.8550787,5.0
E06000046,99.845535,76.0
E10000034,2.5834336,8.0
E08000021,44.958427,35.0
E08000034,37.525246,21.0
E06000027,24.371458,19.0
E06000032,3.0663357,1.0
E06000026,11.692108,4.0
E10000028,22.992975,4.0
E10000032,57.248894,53.0
E06000033,40.26824,3.0
E06000013,18.106813,49.0
E09000022,9.808371,12.0
E08000026,52.06402,19.0
E09000027,28.970354,16.0
E08000013,16.732977,10.0
E06000041,29.61424,23.0
E06000047,12.221058,17.0
E06000017,39.360596,38.0
E10000021,3.248534,1.0
E08000025,59.032467,27.0
E10000008,131.06517,81.0
E08000018,21.509428,20.0
E06000005,27.706125,14.0
E10000017,4.3163095,6.0
E06000009,109.2798,88.0
E08000030,11.405455,16.0
E06000057,39.89238,23.0
E06000038,26.206587,17.0
E10000007,11.940353,28.0
E10000023,47.55329,28.0
E06000031,30.852612,24.0
E08000033,6.1842623,12.0
E06000043,11.246872,5.0
E09000003,11.732774,11.0
E06000014,53.544014,13.0
E10000029,8.599361,10.0
E10000002,30.534758,52.0
E09000006,29.892538,27.0
E08000011,23.218319,20.0
E06000021,13.608604,11.0
E09000026,28.615368,13.0
E06000056,22.79127,7.0
E06000002,18.60875,11.0
E06000034,45.105118,25.0
