n,o,l
oise,52.396667,78.0
loire_atlantique,0.41994917,5.0
calvados,13.272646,11.0
hauts_de_seine,172.40195,139.0
tarn_et_garonne,0.51338136,2.0
val_de_marne,71.73586,81.0
alpes_de_haute_provence,0.10273574,4.0
vosges,19.00252,31.0
haute_saone,15.136191,6.0
vaucluse,9.447611,13.0
charente_maritime,1.620435,5.0
ardeche,3.1582637,8.0
savoie,0.10401325,3.0
loir_et_cher,3.593648,0.0
haute_marne,0.096892655,3.0
alpes_maritimes,13.36022,33.0
drome,11.252851,4.0
meuse,0.09970737,1.0
aude,8.74572,14.0
herault,101.69312,58.0
manche,2.6475601,10.0
yvelines,53.320324,48.0
seine_et_marne,46.263668,72.0
ain,5.7298646,9.0
indre_et_loire,4.297932,9.0
correze,0.102099076,0.0
bouches_du_rhone,213.93988,216.0
loiret,14.00632,26.0
moselle,8.403962,17.0
nord,14.222973,13.0
vienne,0.10505993,0.0
eure_et_loir,21.102877,28.0
puy_de_dome,5.5293617,11.0
rhone,26.523996,23.0
ardennes,0.067916796,5.0
charente,0.091189764,2.0
aisne,7.530443,27.0
var,16.370296,9.0
lot_et_garonne,0.09421012,2.0
loire,0.07731185,1.0
pyrenees_orientales,0.0,0.0
nievre,0.1046415,5.0
aube,14.695095,14.0
maine_et_loire,0.061591238,1.0
haute_savoie,43.82635,34.0
saone_et_loire,2.5045931,12.0
doubs,14.988104,3.0
pyrenees_atlantiques,3.8117697,12.0
pas_de_calais,4.3562255,14.0
indre,4.044173,10.0
cote_d'or,2.5957103,6.0
seine_maritime,23.892063,22.0
marne,11.579743,14.0
yonne,0.0,0.0
haute_vienne,0.104552954,3.0
seine_saint_denis,122.26883,119.0
bas_rhin,25.127476,44.0
lot,0.0,1.0
landes,35.01782,58.0
haut_rhin,1.5472566,3.0
orne,0.0,4.0
isere,5.7591105,4.0
territoire_de_belfort,14.621455,5.0
haute_garonne,13.884967,24.0
dordogne,0.10413886,2.0
paris,237.08318,182.0
gard,3.6093388,12.0
mayenne,0.0,0.0
val_d'oise,139.67989,102.0
gironde,21.856833,28.0
cher,14.488946,8.0
eure,7.368528,12.0
jura,0.10553459,2.0
tarn,0.09615225,2.0
haute_loire,0.104813844,0.0
somme,12.299203,14.0
gers,1.4417614,6.0
cantal,0.08922708,1.0
meurthe_et_moselle,4.8001566,9.0
hautes_pyrenees,0.0,8.0
essonne,87.733315,81.0
