n,o,l
tarragona,58.134987,0.0
almeria,22.696644,12.0
guadalajara,0.10345017,31.0
lleida,67.46275,62.0
araba/alava,111.23209,43.0
bizkaia,416.41,203.0
granada,83.23782,15.0
burgos,48.18281,63.0
alicante,186.45755,55.0
valladolid,82.14299,164.0
cuenca,0.1034487,39.0
cordoba,54.986996,36.0
jaen,61.452988,12.0
malaga,117.14989,42.0
valencia,198.53223,97.0
toledo,0.10345017,95.0
avila,34.480778,21.0
barcelona,1401.4114,1041.0
zamora,16.40261,23.0
ciudad_real,0.10345121,154.0
palencia,34.330654,3.0
castellon,43.366535,59.0
leon,67.50623,70.0
girona,119.63569,0.0
caceres,50.58752,90.0
gipuzkoa,76.584724,69.0
cadiz,60.862736,28.0
badajoz,37.75382,29.0
albacete,0.10473488,32.0
sevilla,110.40667,64.0
salamanca,107.981316,22.0
soria,53.534554,42.0
huelva,20.581665,3.0
segovia,77.96746,109.0
