n,o,l
oise,44.172523,69.0
loire_atlantique,0.5573889,0.0
calvados,8.592547,4.0
hauts_de_seine,112.05977,102.0
tarn_et_garonne,0.33678344,21.0
val_de_marne,52.948467,95.0
alpes_de_haute_provence,0.40761408,0.0
vosges,20.133738,17.0
haute_saone,8.034272,8.0
vaucluse,8.515651,8.0
charente_maritime,2.192399,1.0
ardeche,1.9510379,4.0
savoie,0.23951101,4.0
loir_et_cher,2.2233963,1.0
haute_marne,0.48353192,1.0
alpes_maritimes,15.840164,4.0
drome,5.6940074,0.0
meuse,0.5759472,6.0
aude,6.586245,12.0
herault,58.361603,20.0
manche,3.9394815,4.0
yvelines,37.89036,50.0
seine_et_marne,39.95184,84.0
ain,2.4900317,11.0
indre_et_loire,3.8528264,5.0
correze,0.0,3.0
bouches_du_rhone,157.11919,166.0
loiret,14.108722,21.0
moselle,14.322936,90.0
nord,11.111189,32.0
vienne,0.03745015,0.0
eure_et_loir,15.604769,33.0
puy_de_dome,4.045143,10.0
rhone,15.751795,32.0
ardennes,0.5598993,3.0
charente,0.008328609,4.0
aisne,11.629533,21.0
var,4.4567657,12.0
lot_et_garonne,0.010411508,1.0
loire,0.014084585,0.0
pyrenees_orientales,0.0,2.0
nievre,0.77845573,8.0
aube,7.9459386,28.0
maine_et_loire,0.0,0.0
haute_savoie,25.363018,14.0
saone_et_loire,4.572404,14.0
doubs,4.8440986,13.0
pyrenees_atlantiques,4.1102567,3.0
pas_de_calais,5.919748,20.0
indre,6.1648583,15.0
cote_d'or,2.398644,2.0
seine_maritime,14.930589,13.0
marne,11.586923,16.0
yonne,0.0,1.0
haute_vienne,0.5801433,2.0
seine_saint_denis,86.34238,73.0
bas_rhin,21.338404,19.0
lot,0.12003428,1.0
landes,1.6723039,67.0
haut_rhin,34.160633,4.0
orne,0.15417263,1.0
isere,3.0662332,9.0
territoire_de_belfort,6.6697764,4.0
haute_garonne,13.708951,6.0
dordogne,0.47837022,0.0
paris,152.01245,125.0
gard,5.1447873,6.0
mayenne,0.0,1.0
val_d'oise,80.18735,45.0
gironde,16.222683,12.0
cher,10.458156,31.0
eure,6.5309196,27.0
jura,0.32911038,1.0
tarn,0.27623123,2.0
haute_loire,0.0,0.0
somme,9.856927,20.0
gers,1.4383955,5.0
cantal,0.12627387,0.0
meurthe_et_moselle,6.174562,9.0
hautes_pyrenees,1.600632,8.0
essonne,60.48364,101.0
