n,o,l
oise,3.897758,15.0
loire_atlantique,0.0,0.0
calvados,0.07681783,1.0
hauts_de_seine,6.052612,0.0
tarn_et_garonne,0.08054267,0.0
val_de_marne,9.648905,10.0
alpes_de_haute_provence,0.05708193,2.0
vosges,0.026584126,2.0
haute_saone,0.3673485,3.0
vaucluse,0.07896325,3.0
charente_maritime,0.09324536,1.0
ardeche,0.02864448,0.0
savoie,0.0,0.0
loir_et_cher,0.0,2.0
haute_marne,0.0842081,0.0
alpes_maritimes,0.075474665,1.0
drome,0.062005777,0.0
meuse,0.10172281,0.0
aude,0.10164516,1.0
herault,5.146971,7.0
manche,0.051438957,0.0
yvelines,7.6116853,3.0
seine_et_marne,12.784905,6.0
ain,1.7877438,2.0
indre_et_loire,0.06429964,2.0
correze,0.06758414,0.0
bouches_du_rhone,11.106516,21.0
loiret,0.061865292,0.0
moselle,2.849162,0.0
nord,1.6591647,7.0
vienne,0.06458988,0.0
eure_et_loir,0.7503475,0.0
puy_de_dome,0.101159304,1.0
rhone,1.002089,4.0
ardennes,0.09748283,2.0
charente,0.0,0.0
aisne,1.8233032,6.0
var,1.3270714,0.0
lot_et_garonne,0.0,0.0
loire,0.08484293,1.0
pyrenees_orientales,0.07697298,0.0
nievre,0.08092071,0.0
aube,0.9632165,1.0
maine_et_loire,0.06906999,0.0
haute_savoie,2.3278072,2.0
saone_et_loire,0.6417542,1.0
doubs,0.65205497,2.0
pyrenees_atlantiques,2.1400144,1.0
pas_de_calais,3.0429738,13.0
indre,4.0891857,1.0
cote_d'or,0.086688995,1.0
seine_maritime,0.4662788,2.0
marne,0.15263304,0.0
yonne,0.06579019,0.0
haute_vienne,0.0821476,0.0
seine_saint_denis,14.163257,5.0
bas_rhin,2.0728426,1.0
lot,0.0,0.0
landes,0.10120906,0.0
haut_rhin,1.0536599,0.0
orne,0.024279095,1.0
isere,0.101512924,0.0
territoire_de_belfort,0.045923278,0.0
haute_garonne,0.21763436,3.0
dordogne,0.0,0.0
paris,14.709134,28.0
gard,0.58596265,8.0
mayenne,0.064631894,2.0
val_d'oise,5.110996,6.0
gironde,0.069880515,2.0
cher,0.43061006,3.0
eure,3.7925208,3.0
jura,0.5137856,5.0
tarn,0.08503945,0.0
haute_loire,0.08274586,0.0
somme,2.0514786,5.0
gers,0.10173037,0.0
cantal,0.08712599,0.0
meurthe_et_moselle,0.3454827,0.0
hautes_pyrenees,0.18347909,0.0
essonne,15.482351,7.0
