n,o,l
oise,26.214725,38.0
meurthe_et_moselle,5.0345955,3.0
alpes_maritimes,2.9288952,14.0
marne,11.513207,12.0
loire,0.26247203,2.0
ain,3.7200136,23.0
pyrenees_atlantiques,1.8406252,7.0
var,12.68312,17.0
aude,4.5536633,13.0
ardennes,1.5152031,4.0
loir_et_cher,0.36749834,2.0
somme,9.456119,20.0
hautes_pyrenees,1.5581256,6.0
haute_garonne,6.9690065,7.0
bouches_du_rhone,14.404737,21.0
bas_rhin,119.29293,106.0
cantal,0.0,0.0
landes,0.04745295,0.0
rhone,2.2292647,20.0
calvados,0.14851105,5.0
cote_d'or,1.0341496,2.0
eure_et_loir,12.011293,43.0
meuse,0.0,1.0
indre_et_loire,3.8267686,6.0
aube,8.255554,12.0
indre,8.223999,8.0
val_de_marne,48.75185,61.0
haute_marne,0.4745584,1.0
herault,49.16664,34.0
gard,3.8344586,7.0
paris,159.16203,114.0
haute_vienne,1.2614547,4.0
ardeche,1.1348776,7.0
vaucluse,6.4668894,4.0
drome,1.6409322,6.0
pas_de_calais,2.9056175,35.0
loiret,11.923716,20.0
yvelines,36.979996,33.0
jura,0.0,3.0
tarn_et_garonne,1.7148124,0.0
manche,1.3949293,5.0
territoire_de_belfort,2.383978,7.0
eure,6.9104977,63.0
val_d'oise,71.161,48.0
pyrenees_orientales,0.64677477,4.0
hauts_de_seine,100.43217,95.0
moselle,8.3679695,6.0
isere,65.959785,78.0
essonne,2.0793583,4.0
nievre,1.8272448,2.0
vosges,10.171392,25.0
lot,0.39104414,0.0
haute_saone,9.167933,7.0
seine_maritime,10.618158,13.0
dordogne,0.91159815,1.0
alpes_de_haute_provence,0.9259432,0.0
puy_de_dome,4.408455,8.0
haut_rhin,24.296051,31.0
charente_maritime,1.143509,4.0
vienne,0.0,1.0
nord,7.013609,22.0
saone_et_loire,2.7159736,10.0
haute_loire,0.13521188,1.0
charente,0.17931199,0.0
loire_atlantique,1.7524414,0.0
aisne,1.7361243,39.0
tarn,0.4258912,0.0
gironde,14.047053,10.0
cher,11.076202,14.0
mayenne,0.0,0.0
doubs,6.7169495,10.0
seine_et_marne,33.403214,79.0
correze,0.021962605,0.0
gers,2.2495995,3.0
orne,1.8592612,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,90.05242,81.0
yonne,0.0047067925,1.0
lot_et_garonne,2.621295,5.0
haute_savoie,13.976049,27.0
savoie,0.9577428,1.0
