n,o,l
oise,21.454126,41.0
meurthe_et_moselle,2.6662252,2.0
alpes_maritimes,2.8984587,0.0
marne,4.554206,15.0
loire,0.0,10.0
ain,3.1535351,12.0
pyrenees_atlantiques,0.69851345,1.0
var,6.741535,11.0
aude,2.838505,0.0
ardennes,0.55097616,1.0
loir_et_cher,0.0,0.0
somme,7.072875,23.0
hautes_pyrenees,1.5437074,10.0
haute_garonne,2.8954093,5.0
bouches_du_rhone,4.4342313,25.0
bas_rhin,57.407593,112.0
cantal,0.0,1.0
landes,0.0,1.0
rhone,2.5823307,6.0
calvados,6.224033,3.0
cote_d'or,0.16134927,1.0
eure_et_loir,22.43107,19.0
meuse,0.44270068,0.0
indre_et_loire,0.5406841,4.0
aube,7.6752243,21.0
indre,5.709839,13.0
val_de_marne,35.24567,62.0
haute_marne,0.0,0.0
herault,11.395189,14.0
gard,4.558405,10.0
paris,57.687347,115.0
haute_vienne,0.20604497,0.0
ardeche,0.21397614,4.0
vaucluse,4.02066,7.0
drome,0.51167065,3.0
pas_de_calais,9.154704,21.0
loiret,6.0981035,1.0
yvelines,17.41143,52.0
jura,4.129016,2.0
tarn_et_garonne,1.7421734,0.0
manche,1.303721,8.0
territoire_de_belfort,1.0065238,2.0
eure,11.562599,31.0
val_d'oise,17.91125,34.0
pyrenees_orientales,0.00015730411,1.0
hauts_de_seine,39.146698,83.0
moselle,16.152142,7.0
isere,42.31419,41.0
essonne,1.4677399,3.0
nievre,1.3783156,8.0
vosges,6.8305225,9.0
lot,0.0,1.0
haute_saone,7.866414,24.0
seine_maritime,2.6867225,12.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,2.0
puy_de_dome,2.9547703,18.0
haut_rhin,12.392555,18.0
charente_maritime,0.56538916,2.0
vienne,0.0,0.0
nord,7.8863506,17.0
saone_et_loire,5.736717,11.0
haute_loire,0.0,6.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,8.952914,0.0
tarn,0.074605,17.0
gironde,4.392782,1.0
cher,4.6077886,7.0
mayenne,0.0,10.0
doubs,3.4582813,1.0
seine_et_marne,35.4869,7.0
correze,0.0,99.0
gers,0.78112346,0.0
orne,0.16307819,12.0
maine_et_loire,0.0,3.0
seine_saint_denis,38.827835,77.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
haute_savoie,7.965639,7.0
savoie,0.047221232,0.0
