n,o,l
oise,54.082745,32.0
meurthe_et_moselle,8.469241,7.0
alpes_maritimes,14.022855,1.0
marne,16.255482,8.0
loire,0.0,1.0
ain,3.2978888,19.0
pyrenees_atlantiques,4.387386,0.0
var,15.826028,17.0
aude,6.2739697,4.0
ardennes,0.6598529,5.0
loir_et_cher,0.0,0.0
somme,12.55676,18.0
hautes_pyrenees,2.9339948,40.0
haute_garonne,8.9431305,2.0
bouches_du_rhone,22.63409,37.0
bas_rhin,135.61443,127.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,6.2072787,11.0
calvados,3.5698595,4.0
cote_d'or,2.5910158,5.0
eure_et_loir,21.259888,9.0
meuse,0.48257652,3.0
indre_et_loire,2.7409883,1.0
aube,12.613507,20.0
indre,12.3647585,15.0
val_de_marne,74.81453,56.0
haute_marne,0.008976001,3.0
herault,49.95679,16.0
gard,11.337484,10.0
paris,154.4221,79.0
haute_vienne,0.15458561,2.0
ardeche,0.54825765,7.0
vaucluse,9.7199335,5.0
drome,1.8942107,7.0
pas_de_calais,10.120894,28.0
loiret,18.485123,0.0
yvelines,46.489307,41.0
jura,0.86834747,1.0
tarn_et_garonne,0.03626762,3.0
manche,1.6870114,16.0
territoire_de_belfort,3.122754,2.0
eure,9.909294,36.0
val_d'oise,62.877735,41.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,124.52752,93.0
moselle,31.705578,52.0
isere,64.050766,61.0
essonne,1.2387313,3.0
nievre,2.5856066,12.0
vosges,22.086143,12.0
lot,0.0,0.0
haute_saone,4.6954675,23.0
seine_maritime,12.640505,9.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.8788926,4.0
puy_de_dome,6.437659,10.0
haut_rhin,64.42834,67.0
charente_maritime,2.815547,42.0
vienne,0.0,1.0
nord,7.7674055,20.0
saone_et_loire,6.0891275,13.0
haute_loire,0.67083925,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,0.65005887,14.0
tarn,18.550611,4.0
gironde,0.0,14.0
cher,18.7406,17.0
mayenne,11.214129,0.0
doubs,0.0,12.0
seine_et_marne,6.474468,72.0
correze,57.90962,0.0
gers,0.0,6.0
orne,1.7949988,5.0
maine_et_loire,0.16232868,0.0
seine_saint_denis,104.74665,79.0
yonne,0.0,2.0
lot_et_garonne,0.0,3.0
haute_savoie,21.194733,30.0
savoie,0.0,0.0
