n,o,l
oise,6.8227625,0.0
meurthe_et_moselle,2.0072837,0.0
alpes_maritimes,1.9610118,0.0
marne,0.889811,0.0
loire,5.017267,0.0
ain,4.5765862,0.0
pyrenees_atlantiques,6.372758,0.0
var,3.1065173,0.0
aude,1.3409195,0.0
ardennes,1.204681,0.0
loir_et_cher,0.17009392,0.0
somme,3.9357452,0.0
hautes_pyrenees,1.0285436,0.0
haute_garonne,1.2188181,0.0
bouches_du_rhone,3.459549,0.0
bas_rhin,11.714069,0.0
cantal,1.8342911,0.0
landes,0.47385043,0.0
rhone,8.670585,0.0
calvados,0.7692492,0.0
cote_d'or,1.9867831,0.0
eure_et_loir,2.2883759,0.0
meuse,1.0294955,0.0
indre_et_loire,2.4062147,0.0
aube,2.500091,0.0
indre,12.949871,0.0
val_de_marne,14.713006,0.0
haute_marne,0.6782316,0.0
herault,10.095186,5.0
gard,1.510497,0.0
paris,22.017824,2.0
haute_vienne,2.2362719,0.0
ardeche,1.0219675,0.0
vaucluse,1.2159805,0.0
drome,3.0287056,0.0
pas_de_calais,4.067622,0.0
loiret,1.5617799,0.0
yvelines,9.188327,1.0
jura,1.7857105,0.0
tarn_et_garonne,1.8153824,0.0
manche,1.2535061,0.0
territoire_de_belfort,1.3181853,0.0
eure,5.1202607,0.0
val_d'oise,8.265892,0.0
pyrenees_orientales,1.1071427,0.0
hauts_de_seine,8.440289,1.0
moselle,5.759997,0.0
isere,13.112477,1.0
essonne,1.01796,0.0
nievre,1.8322833,0.0
vosges,0.71395415,0.0
lot,0.111328475,0.0
haute_saone,1.9878204,0.0
seine_maritime,2.5209608,0.0
dordogne,0.12473273,0.0
alpes_de_haute_provence,0.9970099,0.0
puy_de_dome,2.1276064,1.0
haut_rhin,2.1469774,0.0
charente_maritime,2.208146,0.0
vienne,1.0390937,0.0
nord,4.449697,0.0
saone_et_loire,2.0658073,0.0
haute_loire,1.2271672,0.0
charente,0.74231446,0.0
loire_atlantique,0.12562385,0.0
aisne,0.10997185,0.0
tarn,4.698707,0.0
gironde,1.0384609,0.0
cher,2.577271,0.0
mayenne,1.5490079,0.0
doubs,0.6411588,0.0
seine_et_marne,2.4552555,0.0
correze,18.87447,0.0
gers,0.83746445,0.0
orne,1.5707012,0.0
maine_et_loire,2.779273,0.0
seine_saint_denis,17.179695,0.0
yonne,0.7997159,0.0
lot_et_garonne,0.11211984,0.0
haute_savoie,16.272938,0.0
savoie,0.7620243,0.0
