n,o,l
oise,30.980324,11.0
loire_atlantique,0.0,0.0
calvados,1.0315248,0.0
hauts_de_seine,59.229416,21.0
tarn_et_garonne,2.9952257,1.0
val_de_marne,50.627106,38.0
alpes_de_haute_provence,0.059317444,2.0
vosges,9.203833,0.0
haute_saone,3.0589168,5.0
vaucluse,7.1346726,0.0
charente_maritime,1.0293776,2.0
ardeche,0.48444673,0.0
savoie,0.13446978,0.0
loir_et_cher,0.060977977,0.0
haute_marne,0.054601546,1.0
alpes_maritimes,6.16942,5.0
drome,0.56184244,0.0
meuse,0.59344286,3.0
aude,4.373669,3.0
herault,14.771518,21.0
manche,1.4941294,0.0
yvelines,25.620626,18.0
seine_et_marne,53.354908,38.0
ain,5.9096503,5.0
indre_et_loire,0.77758026,0.0
correze,0.0,0.0
bouches_du_rhone,81.25034,34.0
loiret,8.417656,2.0
moselle,25.328041,25.0
nord,11.433346,16.0
vienne,0.098407865,0.0
eure_et_loir,33.57921,7.0
puy_de_dome,4.0702825,2.0
rhone,8.225116,5.0
ardennes,1.8892837,4.0
charente,0.07001059,0.0
aisne,12.494869,15.0
var,9.61854,10.0
lot_et_garonne,0.0,0.0
loire,0.005987093,0.0
pyrenees_orientales,0.061831884,3.0
nievre,8.564861,7.0
aube,10.819643,10.0
maine_et_loire,0.0,0.0
haute_savoie,12.474518,5.0
saone_et_loire,7.1304092,3.0
doubs,4.1793046,9.0
pyrenees_atlantiques,1.038028,18.0
pas_de_calais,13.79422,17.0
indre,8.102591,17.0
cote_d'or,0.37465966,1.0
seine_maritime,10.237423,7.0
marne,6.0366335,4.0
yonne,0.0245741,1.0
haute_vienne,0.44684687,6.0
seine_saint_denis,57.50194,82.0
bas_rhin,7.158526,9.0
lot,0.0,0.0
landes,0.23753019,8.0
haut_rhin,19.80878,1.0
orne,0.0,0.0
isere,2.1347535,3.0
territoire_de_belfort,1.6370187,0.0
haute_garonne,3.5047293,1.0
dordogne,0.0,0.0
paris,84.7201,35.0
gard,8.044157,5.0
mayenne,0.0,2.0
val_d'oise,26.243174,28.0
gironde,5.0169196,9.0
cher,7.640063,7.0
eure,18.472427,8.0
jura,8.72597,5.0
tarn,0.51608634,1.0
haute_loire,0.025717665,1.0
somme,9.82094,14.0
gers,0.9032647,4.0
cantal,0.0,2.0
meurthe_et_moselle,3.6229482,4.0
hautes_pyrenees,2.0585067,1.0
essonne,62.95964,64.0
