n,o,l
oise,42.487873,69.0
loire_atlantique,0.2883852,0.0
calvados,2.996248,4.0
hauts_de_seine,79.81941,102.0
tarn_et_garonne,0.044281438,21.0
val_de_marne,55.418076,95.0
alpes_de_haute_provence,0.3037531,0.0
vosges,16.100824,17.0
haute_saone,3.2811384,8.0
vaucluse,3.96487,8.0
charente_maritime,1.444983,1.0
ardeche,0.9690514,4.0
savoie,0.12218338,4.0
loir_et_cher,0.096967876,1.0
haute_marne,0.09438158,1.0
alpes_maritimes,6.089423,4.0
drome,2.6210155,0.0
meuse,1.4006643,6.0
aude,5.0954647,12.0
herault,32.27972,20.0
manche,0.8415573,4.0
yvelines,27.202297,50.0
seine_et_marne,50.044968,84.0
ain,7.735779,11.0
indre_et_loire,0.9610051,5.0
correze,0.0010348707,3.0
bouches_du_rhone,73.86599,166.0
loiret,12.061756,21.0
moselle,23.29277,90.0
nord,12.946327,32.0
vienne,0.026636876,0.0
eure_et_loir,21.412182,33.0
puy_de_dome,5.9717636,10.0
rhone,12.18548,32.0
ardennes,0.647718,3.0
charente,0.0026473254,4.0
aisne,17.096825,21.0
var,10.238477,12.0
lot_et_garonne,0.023602813,1.0
loire,0.030767363,0.0
pyrenees_orientales,0.30160534,2.0
nievre,2.2007403,8.0
aube,8.860919,28.0
maine_et_loire,0.0,0.0
haute_savoie,12.237069,14.0
saone_et_loire,6.541842,14.0
doubs,4.1100783,13.0
pyrenees_atlantiques,2.4548955,3.0
pas_de_calais,13.882885,20.0
indre,7.747161,15.0
cote_d'or,2.7031584,2.0
seine_maritime,10.867035,13.0
marne,11.509758,16.0
yonne,0.7041513,1.0
haute_vienne,0.14383781,2.0
seine_saint_denis,77.908905,73.0
bas_rhin,11.913026,19.0
lot,0.011933371,1.0
landes,38.47821,67.0
haut_rhin,0.008497015,4.0
orne,0.0932758,1.0
isere,2.5870242,9.0
territoire_de_belfort,0.3889479,4.0
haute_garonne,3.059278,6.0
dordogne,0.036786914,0.0
paris,99.74679,125.0
gard,9.023628,6.0
mayenne,0.0,1.0
val_d'oise,31.582996,45.0
gironde,10.939905,12.0
cher,5.541457,31.0
eure,23.666904,27.0
jura,1.5857167,1.0
tarn,0.015204966,2.0
haute_loire,0.5436007,0.0
somme,13.136515,20.0
gers,0.9589111,5.0
cantal,0.0,0.0
meurthe_et_moselle,3.5990086,9.0
hautes_pyrenees,2.5494506,8.0
essonne,51.255833,101.0
