n,o,l
tarragona,18.206123,3.0
almeria,8.125036,0.0
guadalajara,44.529186,49.0
lleida,36.456398,2.0
araba/alava,29.455166,34.0
bizkaia,140.09097,60.0
granada,39.239353,85.0
burgos,53.308136,15.0
alicante,47.432484,67.0
valladolid,80.25171,95.0
cuenca,70.85128,43.0
cordoba,12.363523,6.0
jaen,22.073454,16.0
malaga,44.117516,16.0
valencia,118.27323,133.0
toledo,146.90973,89.0
avila,26.840324,55.0
barcelona,898.11255,260.0
zamora,22.513172,9.0
ciudad_real,129.53073,204.0
palencia,14.18851,63.0
castellon,34.74339,49.0
leon,101.67768,70.0
girona,0.14486843,22.0
caceres,61.16091,6.0
gipuzkoa,34.250397,3.0
cadiz,18.608547,85.0
badajoz,23.627377,3.0
albacete,36.772305,9.0
sevilla,34.433975,9.0
salamanca,63.273117,19.0
soria,34.547295,69.0
huelva,10.456926,2.0
segovia,58.904808,30.0
