n,o,l
tarragona,33.85898,0.0
almeria,9.379422,0.0
guadalajara,31.07291,72.0
lleida,35.717094,0.0
araba/alava,33.345406,0.0
bizkaia,162.10411,0.0
granada,49.865414,15.0
burgos,28.56891,25.0
alicante,29.898075,28.0
valladolid,48.846375,47.0
cuenca,37.85321,51.0
cordoba,16.209597,2.0
jaen,14.49576,19.0
malaga,56.136314,20.0
valencia,72.16381,72.0
toledo,66.51738,60.0
avila,38.77473,29.0
barcelona,713.2019,0.0
zamora,11.187325,2.0
ciudad_real,103.936066,66.0
palencia,22.461021,19.0
castellon,25.474651,72.0
leon,60.07004,24.0
girona,106.72498,0.0
caceres,35.11523,0.0
gipuzkoa,27.460285,0.0
cadiz,16.404007,0.0
badajoz,10.794295,5.0
albacete,28.558022,18.0
sevilla,31.945484,6.0
salamanca,49.93235,46.0
soria,63.861282,23.0
huelva,5.613177,0.0
segovia,59.20706,15.0
