n,o,l
oise,35.7054,18.0
loire_atlantique,0.0,0.0
calvados,1.7225559,6.0
hauts_de_seine,60.601505,77.0
tarn_et_garonne,2.4384527,2.0
val_de_marne,54.791958,40.0
alpes_de_haute_provence,0.0,5.0
vosges,6.431965,8.0
haute_saone,3.276976,1.0
vaucluse,7.4633875,10.0
charente_maritime,0.0,6.0
ardeche,0.20327193,5.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,7.582142,10.0
drome,0.0,2.0
meuse,0.9680822,7.0
aude,5.4268737,0.0
herault,11.055107,27.0
manche,1.8277727,6.0
yvelines,29.188702,15.0
seine_et_marne,61.06623,66.0
ain,15.650736,33.0
indre_et_loire,0.2729603,0.0
correze,0.0,0.0
bouches_du_rhone,84.20098,59.0
loiret,9.009577,1.0
moselle,33.219147,50.0
nord,13.963651,11.0
vienne,0.0,0.0
eure_et_loir,36.081722,16.0
puy_de_dome,4.0188484,2.0
rhone,9.530323,10.0
ardennes,1.5303149,3.0
charente,0.0,1.0
aisne,10.08293,11.0
var,4.675408,9.0
lot_et_garonne,0.0,0.0
loire,0.0,1.0
pyrenees_orientales,0.0,0.0
nievre,8.740576,4.0
aube,13.709831,7.0
maine_et_loire,0.0,1.0
haute_savoie,12.767674,9.0
saone_et_loire,6.893839,7.0
doubs,4.241536,5.0
pyrenees_atlantiques,0.7084737,15.0
pas_de_calais,14.521071,23.0
indre,7.54867,8.0
cote_d'or,0.0,1.0
seine_maritime,11.257598,20.0
marne,7.351387,42.0
yonne,0.0,2.0
haute_vienne,0.18844056,1.0
seine_saint_denis,59.63878,68.0
bas_rhin,5.209103,27.0
lot,0.0,1.0
landes,0.0,1.0
haut_rhin,21.094051,14.0
orne,0.0,0.0
isere,1.6978762,1.0
territoire_de_belfort,2.147461,1.0
haute_garonne,4.118315,5.0
dordogne,0.0,0.0
paris,96.62526,92.0
gard,8.811884,4.0
mayenne,0.0,0.0
val_d'oise,27.840565,36.0
gironde,4.8866267,5.0
cher,8.668017,6.0
eure,18.511766,23.0
jura,7.1849475,6.0
tarn,0.24853106,1.0
haute_loire,0.0,5.0
somme,9.207961,12.0
gers,1.1058428,6.0
cantal,0.0,1.0
meurthe_et_moselle,5.4988813,4.0
hautes_pyrenees,1.2186412,7.0
essonne,74.86782,92.0
