n,o,l
E08000016,14.105137,17.0
E09000001,0.55194587,0.0
E06000051,9.195316,12.0
E06000039,6.1344733,6.0
E09000005,19.264051,5.0
E09000020,1.748091,3.0
E08000001,19.566282,8.0
E06000004,3.8432288,6.0
E08000012,24.395119,24.0
E09000010,11.592022,4.0
E09000002,6.39788,4.0
E08000022,6.358702,8.0
E08000031,14.793737,24.0
E10000013,29.049316,33.0
E08000032,13.169966,32.0
E08000035,32.187153,44.0
E08000003,20.989668,13.0
E06000035,10.700886,5.0
E06000042,6.9247622,6.0
E06000008,5.427048,5.0
E06000059,2.3628042,4.0
E06000015,1.6508589,6.0
E06000011,13.296282,27.0
E08000024,25.211943,16.0
E06000003,3.3415427,9.0
E06000024,2.5169063,9.0
E06000049,20.891542,24.0
E08000037,14.016567,20.0
E10000015,38.968063,42.0
E06000016,9.29957,21.0
E10000016,107.213165,75.0
E08000017,9.642824,8.0
E06000018,7.19661,18.0
E08000002,12.30578,16.0
E06000050,14.328793,24.0
E06000045,7.973308,9.0
E10000027,14.09664,14.0
E09000017,9.632124,7.0
E06000001,1.9840405,6.0
E10000031,24.599989,29.0
E10000006,27.09592,39.0
E10000030,58.334244,27.0
E08000019,43.654266,48.0
E06000055,8.472204,10.0
E10000020,41.5485,52.0
E10000003,13.570957,15.0
E06000044,2.2481546,7.0
E09000004,9.723776,7.0
E10000019,19.152313,11.0
E06000020,3.4548948,6.0
E09000029,16.408382,2.0
E06000012,0.57708097,3.0
E09000015,10.794626,14.0
E06000030,8.151428,2.0
E10000018,20.341488,23.0
E10000012,40.885376,73.0
E09000008,19.049877,18.0
E06000054,7.2137246,5.0
E08000015,23.371258,17.0
E08000008,7.495961,5.0
E06000006,4.433158,6.0
E06000052,9.16445,11.0
E09000023,11.153578,8.0
E08000009,8.121569,10.0
E10000025,33.48506,21.0
E06000007,10.818151,14.0
E08000036,7.816109,15.0
E09000021,1.0613294,5.0
E09000009,6.872543,7.0
E08000004,15.7884865,9.0
E08000005,16.304459,10.0
E08000027,10.906424,10.0
E09000016,15.888447,4.0
E08000014,8.073469,8.0
E10000024,16.298866,10.0
E06000022,20.843971,35.0
E08000023,2.5230365,2.0
E09000018,13.714685,26.0
E06000037,7.130056,5.0
E08000007,6.664042,4.0
E08000010,16.799767,14.0
E06000040,20.898415,24.0
E10000011,2.3806443,1.0
E06000036,9.734983,3.0
E10000014,2.8588464,5.0
E06000046,58.75501,45.0
E10000034,0.681805,4.0
E08000021,25.797176,18.0
E08000034,13.994074,13.0
E06000027,10.012329,18.0
E06000032,5.998647,1.0
E06000026,10.129503,19.0
E10000028,5.294454,3.0
E10000032,37.87087,36.0
E06000033,26.12774,10.0
E06000013,1.7103926,2.0
E09000022,7.294708,9.0
E08000026,9.0084305,7.0
E09000027,9.722649,4.0
E08000013,2.682734,2.0
E06000041,9.141298,15.0
E06000047,9.102425,3.0
E06000017,30.651665,29.0
E10000021,0.5166717,0.0
E08000025,19.024994,15.0
E10000008,56.733425,20.0
E08000018,14.173294,25.0
E06000005,16.653229,29.0
E10000017,2.4298708,21.0
E06000009,63.297752,46.0
E08000030,12.5896435,17.0
E06000057,14.409422,26.0
E06000038,17.33052,11.0
E10000007,14.446999,13.0
E10000023,21.09869,39.0
E06000031,15.516325,35.0
E08000033,2.517984,8.0
E06000043,2.0362883,3.0
E09000003,6.7094936,1.0
E06000014,10.198982,7.0
E10000029,3.8027596,13.0
E10000002,30.744606,25.0
E09000006,16.346859,15.0
E08000011,10.09721,13.0
E06000021,8.063835,17.0
E09000026,5.729917,7.0
E06000056,5.8030667,16.0
E06000002,10.500711,22.0
E06000034,14.349478,12.0
