n,o,l
E08000016,16.949305,23.0
E09000001,0.34136638,0.0
E06000051,6.817618,12.0
E06000039,9.139642,6.0
E09000005,29.824675,14.0
E09000020,8.67668,0.0
E08000001,28.290083,23.0
E06000004,8.918326,9.0
E08000012,46.757446,21.0
E09000010,21.850853,7.0
E09000002,8.879579,11.0
E08000022,15.153472,4.0
E08000031,15.56239,12.0
E10000013,42.927265,29.0
E08000032,22.337189,7.0
E08000035,41.255085,33.0
E08000003,45.51389,19.0
E06000035,20.522388,12.0
E06000042,13.891402,7.0
E06000008,9.784374,5.0
E06000059,7.2928543,6.0
E06000015,8.596263,4.0
E06000011,11.220981,21.0
E08000024,44.41921,28.0
E06000003,8.070424,8.0
E06000024,3.0951076,2.0
E06000049,28.601261,21.0
E08000037,29.874474,16.0
E10000015,67.73515,33.0
E06000016,19.25126,23.0
E10000016,96.70381,68.0
E08000017,4.7473106,7.0
E06000018,11.846946,10.0
E08000002,20.76868,8.0
E06000050,22.655523,18.0
E06000045,9.27242,5.0
E10000027,12.350186,8.0
E09000017,30.852276,31.0
E06000001,3.0918872,3.0
E10000031,19.038977,10.0
E10000006,54.45156,19.0
E10000030,75.11652,39.0
E08000019,54.03856,42.0
E06000055,11.944783,3.0
E10000020,47.390533,54.0
E10000003,20.598478,16.0
E06000044,8.230921,1.0
E09000004,16.145548,18.0
E10000019,22.93533,27.0
E06000020,2.052707,4.0
E09000029,17.057314,7.0
E06000012,1.1799396,1.0
E09000015,22.372622,13.0
E06000030,12.947142,14.0
E10000018,24.299025,20.0
E10000012,65.263954,27.0
E09000008,31.424753,7.0
E06000054,10.847926,10.0
E08000015,36.469433,26.0
E08000008,10.20818,6.0
E06000006,11.142697,9.0
E06000052,11.506793,6.0
E09000023,18.138083,7.0
E08000009,18.11202,8.0
E10000025,51.861286,29.0
E06000007,22.684893,7.0
E08000036,13.069798,7.0
E09000021,5.525146,1.0
E09000009,9.175208,2.0
E08000004,30.01465,11.0
E08000005,33.2788,24.0
E08000027,17.280283,14.0
E09000016,17.979218,12.0
E08000014,21.485289,10.0
E10000024,25.036097,12.0
E06000022,26.218222,11.0
E08000023,7.77808,10.0
E09000018,13.656121,7.0
E06000037,14.529705,11.0
E08000007,5.828714,6.0
E08000010,27.978403,15.0
E06000040,28.784555,19.0
E10000011,2.6464128,4.0
E06000036,16.050428,13.0
E10000014,3.8982987,2.0
E06000046,75.28029,50.0
E10000034,0.8473017,1.0
E08000021,32.79443,15.0
E08000034,27.369297,18.0
E06000027,14.21933,11.0
E06000032,0.07614161,22.0
E06000026,2.826443,13.0
E10000028,20.306635,1.0
E10000032,46.334766,42.0
E06000033,31.617044,18.0
E06000013,5.3703036,5.0
E09000022,6.624603,7.0
E08000026,29.153734,11.0
E09000027,14.58265,5.0
E08000013,5.8007226,9.0
E06000041,14.586458,3.0
E06000047,5.6340985,8.0
E06000017,51.835285,27.0
E10000021,0.45078287,0.0
E08000025,30.359238,31.0
E10000008,57.28735,49.0
E08000018,18.312328,7.0
E06000005,14.272885,18.0
E10000017,6.3923373,5.0
E06000009,91.491005,49.0
E08000030,10.067514,21.0
E06000057,18.475428,10.0
E06000038,29.382822,20.0
E10000007,9.325251,6.0
E10000023,24.641506,27.0
E06000031,23.371885,14.0
E08000033,1.3590767,4.0
E06000043,3.35422,2.0
E09000003,8.018889,8.0
E06000014,28.267565,9.0
E10000029,4.081171,6.0
E10000002,28.168516,31.0
E09000006,21.36542,16.0
E08000011,14.643169,7.0
E06000021,11.851587,11.0
E09000026,19.122494,6.0
E06000056,14.973672,10.0
E06000002,14.476784,2.0
E06000034,25.726913,9.0
