n,o,l
E08000016,15.141658,24.0
E09000001,3.6505358,0.0
E06000051,12.347739,8.0
E06000039,14.40104,12.0
E09000005,46.43492,22.0
E09000020,16.48521,4.0
E08000001,26.473726,30.0
E06000004,18.130592,11.0
E08000012,59.62536,39.0
E09000010,28.81607,21.0
E09000002,20.697636,4.0
E08000022,26.44772,15.0
E08000031,18.464003,10.0
E10000013,43.687458,32.0
E08000032,33.652508,17.0
E08000035,50.58545,35.0
E08000003,52.681866,43.0
E06000035,30.858992,18.0
E06000042,22.340797,13.0
E06000008,14.122518,10.0
E06000059,11.831546,3.0
E06000015,14.098733,13.0
E06000011,19.36935,6.0
E08000024,53.117393,47.0
E06000003,14.036191,16.0
E06000024,7.8913937,7.0
E06000049,30.500772,29.0
E08000037,35.201744,26.0
E10000015,80.681946,54.0
E06000016,24.56237,17.0
E10000016,102.682365,59.0
E08000017,8.497879,8.0
E06000018,21.372456,12.0
E08000002,25.118393,26.0
E06000050,34.3824,15.0
E06000045,16.301207,7.0
E10000027,15.139209,18.0
E09000017,28.144436,34.0
E06000001,11.077584,4.0
E10000031,40.538868,17.0
E10000006,76.37119,25.0
E10000030,88.323456,65.0
E08000019,57.35238,52.0
E06000055,15.3717985,9.0
E10000020,45.905064,52.0
E10000003,27.302906,14.0
E06000044,11.829755,13.0
E09000004,30.72409,13.0
E10000019,29.7132,23.0
E06000020,12.320317,2.0
E09000029,23.753166,20.0
E06000012,5.225443,5.0
E09000015,31.18734,16.0
E06000030,16.166525,16.0
E10000018,24.225847,23.0
E10000012,88.377914,61.0
E09000008,53.27221,22.0
E06000054,15.849345,16.0
E08000015,50.700287,35.0
E08000008,19.206152,8.0
E06000006,18.881382,11.0
E06000052,18.207867,13.0
E09000023,39.19757,14.0
E08000009,24.619534,16.0
E10000025,63.48195,31.0
E06000007,30.843948,17.0
E08000036,25.403465,8.0
E09000021,14.380038,8.0
E09000009,18.266987,4.0
E08000004,35.649963,26.0
E08000005,30.820332,34.0
E08000027,21.805061,16.0
E09000016,25.688839,20.0
E08000014,30.868212,18.0
E10000024,38.731064,27.0
E06000022,35.180656,23.0
E08000023,9.349805,10.0
E09000018,21.71846,12.0
E06000037,25.075596,9.0
E08000007,11.510685,9.0
E08000010,34.190453,26.0
E06000040,29.876568,42.0
E10000011,9.302448,9.0
E06000036,22.934196,12.0
E10000014,10.226672,9.0
E06000046,97.06564,52.0
E10000034,3.1171021,2.0
E08000021,36.38567,37.0
E08000034,36.081284,20.0
E06000027,24.146091,15.0
E06000032,6.6371365,1.0
E06000026,30.64019,1.0
E10000028,10.157718,15.0
E10000032,50.35066,40.0
E06000033,18.164553,27.0
E06000013,46.276386,4.0
E09000022,7.0492973,16.0
E08000026,37.48769,45.0
E09000027,22.216936,15.0
E08000013,13.940917,6.0
E06000041,30.808208,10.0
E06000047,11.48721,3.0
E06000017,52.758125,52.0
E10000021,3.4172602,0.0
E08000025,41.138885,34.0
E10000008,84.38649,30.0
E08000018,26.612045,16.0
E06000005,17.71416,10.0
E10000017,13.471154,9.0
E06000009,105.32378,93.0
E08000030,12.491388,15.0
E06000057,34.465275,9.0
E06000038,29.789848,39.0
E10000007,13.284294,9.0
E10000023,29.287022,23.0
E06000031,31.12022,24.0
E08000033,10.648137,2.0
E06000043,10.600146,3.0
E09000003,16.131435,8.0
E06000014,49.726578,20.0
E10000029,11.716139,3.0
E10000002,31.370253,27.0
E09000006,29.983702,19.0
E08000011,23.188213,16.0
E06000021,10.965816,12.0
E09000026,35.362373,11.0
E06000056,21.582111,15.0
E06000002,25.486605,14.0
E06000034,37.393665,23.0
