n,o,l
oise,50.555325,18.0
loire_atlantique,1.6320481,0.0
calvados,4.995542,6.0
hauts_de_seine,108.970634,77.0
tarn_et_garonne,1.2849697,2.0
val_de_marne,65.89426,40.0
alpes_de_haute_provence,1.9610982,5.0
vosges,20.980217,8.0
haute_saone,5.202559,1.0
vaucluse,9.152586,10.0
charente_maritime,3.9819868,6.0
ardeche,0.5764464,5.0
savoie,0.25309923,0.0
loir_et_cher,1.0526483,0.0
haute_marne,1.4254954,0.0
alpes_maritimes,13.9435425,10.0
drome,2.6420536,2.0
meuse,1.9996274,7.0
aude,7.3135667,0.0
herault,43.4873,27.0
manche,3.0107446,6.0
yvelines,41.00666,15.0
seine_et_marne,51.52775,66.0
ain,4.414071,33.0
indre_et_loire,4.2465343,0.0
correze,1.0511389,0.0
bouches_du_rhone,123.05653,59.0
loiret,17.474604,1.0
moselle,29.979246,50.0
nord,8.31727,11.0
vienne,1.1051462,0.0
eure_et_loir,20.127848,16.0
puy_de_dome,7.2258654,2.0
rhone,15.565296,10.0
ardennes,1.942397,3.0
charente,0.4503433,1.0
aisne,17.86247,11.0
var,8.032994,9.0
lot_et_garonne,0.74567884,0.0
loire,1.0766573,1.0
pyrenees_orientales,0.9623803,0.0
nievre,4.1583743,4.0
aube,13.235094,7.0
maine_et_loire,0.7621502,1.0
haute_savoie,20.11349,9.0
saone_et_loire,7.097655,7.0
doubs,5.9737473,5.0
pyrenees_atlantiques,4.914021,15.0
pas_de_calais,10.253809,23.0
indre,12.20346,8.0
cote_d'or,3.7636616,1.0
seine_maritime,12.722278,20.0
marne,14.986753,42.0
yonne,0.7341249,2.0
haute_vienne,1.6479254,1.0
seine_saint_denis,93.702484,68.0
bas_rhin,21.65657,27.0
lot,1.1217995,1.0
landes,54.342766,1.0
haut_rhin,0.87552667,14.0
orne,1.2133119,0.0
isere,3.7543924,1.0
territoire_de_belfort,1.9290318,1.0
haute_garonne,10.138735,5.0
dordogne,1.1332463,0.0
paris,135.08026,92.0
gard,11.119538,4.0
mayenne,0.3943413,0.0
val_d'oise,58.31768,36.0
gironde,18.165564,5.0
cher,10.494534,6.0
eure,9.8511,23.0
jura,2.3231845,6.0
tarn,1.1260164,1.0
haute_loire,0.083606616,5.0
somme,12.725317,12.0
gers,3.4491537,6.0
cantal,1.1317046,1.0
meurthe_et_moselle,7.9660726,4.0
hautes_pyrenees,4.3337197,7.0
essonne,56.54968,92.0
