n,o,l
tarragona,7.209278,0.0
almeria,6.773996,13.0
guadalajara,26.811268,51.0
lleida,13.453788,6.0
araba/alava,31.187923,0.0
bizkaia,58.419506,0.0
granada,43.94608,46.0
burgos,53.453724,168.0
alicante,51.602375,61.0
valladolid,47.414124,28.0
cuenca,51.85728,130.0
cordoba,10.158972,15.0
jaen,11.71661,30.0
malaga,51.953922,92.0
valencia,69.14974,63.0
toledo,54.89214,109.0
avila,38.70898,38.0
barcelona,329.87405,253.0
zamora,9.730538,13.0
ciudad_real,86.67244,67.0
palencia,28.713604,11.0
castellon,27.130398,27.0
leon,44.63939,37.0
girona,62.72289,0.0
caceres,7.9439077,12.0
gipuzkoa,13.095045,0.0
cadiz,9.0964985,20.0
badajoz,3.0663877,1.0
albacete,51.65166,88.0
sevilla,19.440804,13.0
salamanca,57.65326,37.0
soria,26.335619,26.0
huelva,4.730398,20.0
segovia,29.300303,69.0
