n,o,l
oise,52.688213,32.0
loire_atlantique,0.96813154,0.0
calvados,5.201091,4.0
hauts_de_seine,121.30236,93.0
tarn_et_garonne,0.0,3.0
val_de_marne,70.951546,56.0
alpes_de_haute_provence,0.10638306,4.0
vosges,17.924051,12.0
haute_saone,7.1443768,23.0
vaucluse,7.6989274,5.0
charente_maritime,3.3469424,42.0
ardeche,0.99754286,7.0
savoie,0.0,0.0
loir_et_cher,0.4056757,0.0
haute_marne,0.0,3.0
alpes_maritimes,19.18401,1.0
drome,1.4783024,7.0
meuse,0.0,3.0
aude,5.1522226,4.0
herault,49.821438,16.0
manche,2.0367277,16.0
yvelines,41.441833,41.0
seine_et_marne,43.56012,72.0
ain,4.289498,19.0
indre_et_loire,2.6013656,1.0
correze,0.0,0.0
bouches_du_rhone,137.22884,127.0
loiret,16.054169,0.0
moselle,24.149494,52.0
nord,10.673683,20.0
vienne,0.0,1.0
eure_et_loir,16.148933,9.0
puy_de_dome,4.5607305,10.0
rhone,16.147474,17.0
ardennes,0.8650348,5.0
charente,0.0,0.0
aisne,18.757929,14.0
var,3.3479602,11.0
lot_et_garonne,0.0,2.0
loire,0.0,1.0
pyrenees_orientales,0.0,0.0
nievre,1.3918064,12.0
aube,9.760804,20.0
maine_et_loire,0.0,0.0
haute_savoie,26.522873,30.0
saone_et_loire,4.570756,13.0
doubs,7.5794587,12.0
pyrenees_atlantiques,5.0458255,0.0
pas_de_calais,7.7935367,28.0
indre,9.400003,15.0
cote_d'or,0.3227955,5.0
seine_maritime,13.084702,9.0
marne,13.950673,8.0
yonne,0.0,3.0
haute_vienne,0.24401212,2.0
seine_saint_denis,89.38659,79.0
bas_rhin,25.67443,37.0
lot,0.0,0.0
landes,54.167927,5.0
haut_rhin,1.0794897,67.0
orne,0.0,0.0
isere,2.4042423,2.0
territoire_de_belfort,2.5930865,3.0
haute_garonne,11.095657,2.0
dordogne,0.0,0.0
paris,165.18752,79.0
gard,6.1519637,10.0
mayenne,0.0,0.0
val_d'oise,75.43756,41.0
gironde,16.265882,14.0
cher,12.725253,17.0
eure,7.797683,36.0
jura,0.071740456,1.0
tarn,0.007799162,4.0
haute_loire,0.0,1.0
somme,10.551565,18.0
gers,1.2863729,6.0
cantal,0.0,0.0
meurthe_et_moselle,7.816269,7.0
hautes_pyrenees,2.7243009,40.0
essonne,65.05086,61.0
