n,o,l
tarragona,4.0847173,0.0
almeria,7.35023,7.0
guadalajara,14.314819,10.0
lleida,9.358047,0.0
araba/alava,12.197844,0.0
bizkaia,19.625338,0.0
granada,26.140938,42.0
burgos,57.180153,69.0
alicante,37.82585,0.0
valladolid,28.417208,51.0
cuenca,26.015244,60.0
cordoba,8.495418,12.0
jaen,7.6409135,28.0
malaga,26.549326,103.0
valencia,44.055737,0.0
toledo,26.998909,12.0
avila,19.747837,25.0
barcelona,163.21962,0.0
zamora,8.099135,4.0
ciudad_real,39.736465,30.0
palencia,13.734423,4.0
castellon,18.0146,0.0
leon,22.442238,32.0
girona,27.910515,0.0
caceres,5.7602334,12.0
gipuzkoa,3.6326823,0.0
cadiz,8.862284,23.0
badajoz,1.8620464,1.0
albacete,31.243084,33.0
sevilla,9.373512,22.0
salamanca,31.583387,58.0
soria,14.424814,39.0
huelva,3.9962878,8.0
segovia,21.23914,58.0
