n,o,l
tarragona,12.299791,33.0
almeria,4.8392515,7.0
guadalajara,0.14910895,19.0
lleida,45.170372,68.0
araba/alava,38.683052,30.0
bizkaia,157.60274,173.0
granada,33.701996,58.0
burgos,27.525797,34.0
alicante,47.821922,17.0
valladolid,104.155396,44.0
cuenca,0.1491026,25.0
cordoba,14.1195135,10.0
jaen,26.829685,8.0
malaga,35.970715,105.0
valencia,117.52618,41.0
toledo,0.14910893,19.0
avila,25.315664,48.0
barcelona,734.6709,745.0
zamora,11.57959,6.0
ciudad_real,0.14910893,169.0
palencia,18.682402,37.0
castellon,32.649055,2.0
leon,32.26986,17.0
girona,11.159068,163.0
caceres,58.19596,42.0
gipuzkoa,57.45546,31.0
cadiz,0.14947781,0.0
badajoz,14.152413,5.0
albacete,29.360271,17.0
sevilla,49.942406,43.0
salamanca,16.588892,49.0
soria,56.44158,103.0
huelva,5.4550695,1.0
segovia,73.208496,64.0
