n,o,l
E08000016,26.843325,24.0
E09000001,4.6221514,0.0
E06000051,15.968934,8.0
E06000039,18.761774,12.0
E09000005,60.794395,22.0
E09000020,18.648397,4.0
E08000001,32.43525,30.0
E06000004,21.673216,11.0
E08000012,54.916344,39.0
E09000010,28.971172,21.0
E09000002,18.270813,4.0
E08000022,30.354599,15.0
E08000031,22.88238,10.0
E10000013,42.547108,32.0
E08000032,27.034204,17.0
E08000035,31.48427,35.0
E08000003,37.969944,43.0
E06000035,27.299557,18.0
E06000042,16.549067,13.0
E06000008,14.562241,10.0
E06000059,17.86648,3.0
E06000015,26.764944,13.0
E06000011,17.381388,6.0
E08000024,49.04248,47.0
E06000003,18.901945,16.0
E06000024,13.61082,7.0
E06000049,25.046991,29.0
E08000037,35.936863,26.0
E10000015,80.39073,54.0
E06000016,31.224499,17.0
E10000016,85.48447,59.0
E08000017,15.80352,8.0
E06000018,20.206856,12.0
E08000002,22.408785,26.0
E06000050,33.76512,15.0
E06000045,17.970102,7.0
E10000027,17.274954,18.0
E09000017,44.00615,34.0
E06000001,13.037386,4.0
E10000031,27.980349,17.0
E10000006,58.147736,25.0
E10000030,85.38908,65.0
E08000019,58.49881,52.0
E06000055,16.147526,9.0
E10000020,35.59349,52.0
E10000003,24.125948,14.0
E06000044,14.810745,13.0
E09000004,27.78943,13.0
E10000019,32.59433,23.0
E06000020,12.043343,2.0
E09000029,25.094553,20.0
E06000012,8.213634,5.0
E09000015,30.556417,16.0
E06000030,15.391539,16.0
E10000018,43.3671,23.0
E10000012,96.04295,61.0
E09000008,59.9452,22.0
E06000054,18.944841,16.0
E08000015,45.680725,35.0
E08000008,19.08512,8.0
E06000006,22.837385,11.0
E06000052,21.147345,13.0
E09000023,40.132748,14.0
E08000009,28.002962,16.0
E10000025,54.006416,31.0
E06000007,22.768919,17.0
E08000036,20.707287,8.0
E09000021,14.293373,8.0
E09000009,20.572893,4.0
E08000004,34.612534,26.0
E08000005,23.075914,34.0
E08000027,20.01525,16.0
E09000016,28.928814,20.0
E08000014,29.659914,18.0
E10000024,37.12577,27.0
E06000022,38.650635,23.0
E08000023,6.8569765,10.0
E09000018,20.15243,12.0
E06000037,28.495413,9.0
E08000007,19.892744,9.0
E08000010,34.892426,26.0
E06000040,23.05816,42.0
E10000011,15.31031,9.0
E06000036,23.044535,12.0
E10000014,12.553894,9.0
E06000046,85.581795,52.0
E10000034,8.882246,2.0
E08000021,34.196514,37.0
E08000034,33.43421,20.0
E06000027,23.875586,15.0
E06000032,3.8494225,1.0
E06000026,19.517838,1.0
E10000028,21.555023,15.0
E10000032,52.25893,40.0
E06000033,44.369175,27.0
E06000013,19.922562,4.0
E09000022,10.911377,16.0
E08000026,45.751575,45.0
E09000027,26.767014,15.0
E08000013,15.78023,6.0
E06000041,32.809402,10.0
E06000047,14.18216,3.0
E06000017,40.99386,52.0
E10000021,2.317934,0.0
E08000025,55.203835,34.0
E10000008,102.01583,30.0
E08000018,30.067022,16.0
E06000005,20.390379,10.0
E10000017,16.971935,9.0
E06000009,105.62881,93.0
E08000030,16.046707,15.0
E06000057,35.884754,9.0
E06000038,32.74877,39.0
E10000007,18.084887,9.0
E10000023,41.87938,23.0
E06000031,37.55401,24.0
E08000033,12.781614,2.0
E06000043,16.051071,3.0
E09000003,18.548609,8.0
E06000014,48.205055,20.0
E10000029,13.337411,3.0
E10000002,28.72675,27.0
E09000006,29.85825,19.0
E08000011,24.642834,16.0
E06000021,14.101552,12.0
E09000026,29.356379,11.0
E06000056,28.090853,15.0
E06000002,18.684566,14.0
E06000034,42.513596,23.0
