n,o,l
tarragona,0.21091014,49.0
almeria,5.7918186,5.0
guadalajara,35.387135,31.0
lleida,46.362328,24.0
araba/alava,29.029745,53.0
bizkaia,180.6204,110.0
granada,32.55717,64.0
burgos,53.71842,17.0
alicante,66.6543,29.0
valladolid,152.3455,26.0
cuenca,30.720314,30.0
cordoba,20.553295,9.0
jaen,19.985718,8.0
malaga,50.26323,6.0
valencia,98.63065,58.0
toledo,87.72086,30.0
avila,25.180336,41.0
barcelona,934.4812,893.0
zamora,26.158632,13.0
ciudad_real,181.49484,58.0
palencia,8.703611,13.0
castellon,33.745926,2.0
leon,127.42445,24.0
girona,0.21188602,88.0
caceres,76.0299,23.0
gipuzkoa,58.215595,19.0
cadiz,29.582727,15.0
badajoz,19.605476,3.0
albacete,35.913086,22.0
sevilla,52.680202,26.0
salamanca,51.534046,18.0
soria,38.88475,6.0
huelva,3.977917,1.0
segovia,87.18421,78.0
