n,o,l
tarragona,48.756195,0.0
almeria,7.782907,2.0
guadalajara,0.1394746,61.0
lleida,34.863052,48.0
araba/alava,45.100594,20.0
bizkaia,124.31797,154.0
granada,37.702114,47.0
burgos,15.556654,25.0
alicante,44.826675,111.0
valladolid,58.653664,180.0
cuenca,0.13946623,10.0
cordoba,29.28221,21.0
jaen,20.340551,12.0
malaga,34.419365,81.0
valencia,66.34585,25.0
toledo,0.13947803,46.0
avila,28.103025,14.0
barcelona,636.1454,1002.0
zamora,7.282736,5.0
ciudad_real,0.13948047,121.0
palencia,15.268659,9.0
castellon,19.386784,17.0
leon,34.371044,186.0
girona,52.318142,0.0
caceres,23.813427,63.0
gipuzkoa,39.009346,75.0
cadiz,17.185038,43.0
badajoz,11.356679,15.0
albacete,0.14005677,37.0
sevilla,35.394665,76.0
salamanca,50.68067,12.0
soria,17.514997,40.0
huelva,6.7454453,7.0
segovia,64.49612,81.0
