n,o,l
oise,29.531786,19.0
meurthe_et_moselle,3.1416512,0.0
alpes_maritimes,5.8497076,1.0
marne,5.6365814,7.0
loire,0.0,0.0
ain,4.835698,14.0
pyrenees_atlantiques,0.6881571,1.0
var,10.404108,4.0
aude,3.7208652,3.0
ardennes,0.7046925,4.0
loir_et_cher,0.0,0.0
somme,9.678951,18.0
hautes_pyrenees,1.9259243,7.0
haute_garonne,3.5358777,13.0
bouches_du_rhone,7.916177,4.0
bas_rhin,80.39417,55.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,2.966078,5.0
calvados,10.185611,1.0
cote_d'or,0.28419042,1.0
eure_et_loir,32.4242,11.0
meuse,0.0,7.0
indre_et_loire,0.45544222,0.0
aube,9.555401,9.0
indre,7.422733,6.0
val_de_marne,49.254402,17.0
haute_marne,0.0,2.0
herault,16.178488,8.0
gard,5.676966,8.0
paris,82.12723,42.0
haute_vienne,0.0,1.0
ardeche,0.19498204,4.0
vaucluse,4.66228,2.0
drome,0.52206725,0.0
pas_de_calais,13.290442,25.0
loiret,8.517111,0.0
yvelines,23.8165,11.0
jura,5.894608,13.0
tarn_et_garonne,2.2111833,0.0
manche,1.1859607,0.0
territoire_de_belfort,1.2446073,2.0
eure,19.528017,19.0
val_d'oise,25.069254,24.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,56.3195,22.0
moselle,23.766497,5.0
isere,59.914436,83.0
essonne,1.1315008,0.0
nievre,5.81663,3.0
vosges,10.28758,0.0
lot,0.0,0.0
haute_saone,10.713023,4.0
seine_maritime,2.8231454,10.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,3.2852287,4.0
haut_rhin,20.179302,3.0
charente_maritime,1.0027034,2.0
vienne,0.0,0.0
nord,10.361747,7.0
saone_et_loire,8.15026,8.0
haute_loire,0.0,0.0
charente,0.0,3.0
loire_atlantique,0.0,0.0
aisne,13.876721,0.0
tarn,0.0,12.0
gironde,5.471486,1.0
cher,6.1805177,1.0
mayenne,0.0,9.0
doubs,4.2676954,0.0
seine_et_marne,50.68462,2.0
correze,0.0,31.0
gers,0.5784302,1.0
orne,0.0,7.0
maine_et_loire,0.0,1.0
seine_saint_denis,55.062996,56.0
yonne,0.0,3.0
lot_et_garonne,0.0,0.0
haute_savoie,11.836467,8.0
savoie,0.0,1.0
