n,o,l
oise,56.047966,51.0
loire_atlantique,1.1747979,5.0
calvados,15.148651,6.0
hauts_de_seine,174.05946,115.0
tarn_et_garonne,2.7013571,2.0
val_de_marne,78.94505,69.0
alpes_de_haute_provence,0.9394867,5.0
vosges,23.369331,28.0
haute_saone,15.543669,3.0
vaucluse,13.629986,14.0
charente_maritime,3.4401462,3.0
ardeche,3.3464003,1.0
savoie,1.9448863,0.0
loir_et_cher,6.4787226,0.0
haute_marne,1.0891229,1.0
alpes_maritimes,9.484953,15.0
drome,6.054854,9.0
meuse,0.09566595,2.0
aude,10.751434,9.0
herault,97.91494,66.0
manche,5.2137394,2.0
yvelines,57.740448,48.0
seine_et_marne,49.828457,73.0
ain,5.1457825,4.0
indre_et_loire,7.1113706,4.0
correze,0.10115508,0.0
bouches_du_rhone,232.40663,106.0
loiret,17.871367,23.0
moselle,23.438908,27.0
nord,16.876204,11.0
vienne,0.0,1.0
eure_et_loir,25.43528,27.0
puy_de_dome,6.647389,11.0
rhone,5.6843786,16.0
ardennes,0.6670953,2.0
charente,0.10867881,0.0
aisne,4.4782276,22.0
var,27.77226,7.0
lot_et_garonne,0.04907495,1.0
loire,0.0,1.0
pyrenees_orientales,0.0,2.0
nievre,0.108818784,4.0
aube,17.009401,12.0
maine_et_loire,0.0,0.0
haute_savoie,45.90763,22.0
saone_et_loire,5.5929775,9.0
doubs,17.415882,10.0
pyrenees_atlantiques,3.7039902,9.0
pas_de_calais,6.2878995,15.0
indre,10.021971,13.0
cote_d'or,4.1996527,8.0
seine_maritime,27.99603,17.0
marne,18.30749,19.0
yonne,0.2749883,0.0
haute_vienne,1.660671,0.0
seine_saint_denis,116.35282,98.0
bas_rhin,28.245838,20.0
lot,0.34273052,1.0
landes,39.909527,84.0
haut_rhin,4.206565,0.0
orne,0.109078825,3.0
isere,8.006122,8.0
territoire_de_belfort,9.015583,3.0
haute_garonne,15.639353,8.0
dordogne,0.6115894,2.0
paris,223.92082,121.0
gard,6.48443,18.0
mayenne,0.0,0.0
val_d'oise,116.09139,43.0
gironde,25.08454,19.0
cher,16.0737,11.0
eure,12.015331,13.0
jura,0.2248506,3.0
tarn,0.38974935,0.0
haute_loire,0.1088918,6.0
somme,13.802436,13.0
gers,2.914265,4.0
cantal,0.0,0.0
meurthe_et_moselle,10.595422,11.0
hautes_pyrenees,2.5561657,4.0
essonne,82.23935,41.0
