n,o,l
oise,31.573257,24.0
loire_atlantique,0.32503667,0.0
calvados,6.548883,0.0
hauts_de_seine,87.02051,35.0
tarn_et_garonne,0.32385486,1.0
val_de_marne,41.979202,17.0
alpes_de_haute_provence,0.30626032,0.0
vosges,13.933296,3.0
haute_saone,5.680524,1.0
vaucluse,5.942152,0.0
charente_maritime,1.3279682,0.0
ardeche,0.7734494,0.0
savoie,0.25520903,0.0
loir_et_cher,1.4255406,0.0
haute_marne,0.32428917,0.0
alpes_maritimes,10.33879,1.0
drome,5.658726,0.0
meuse,0.07854192,0.0
aude,4.050764,0.0
herault,43.74739,15.0
manche,2.1862512,0.0
yvelines,28.54839,3.0
seine_et_marne,28.178642,21.0
ain,1.225772,1.0
indre_et_loire,2.2043226,0.0
correze,0.10510453,0.0
bouches_du_rhone,116.82524,19.0
loiret,9.216916,4.0
moselle,9.486617,0.0
nord,7.9069757,4.0
vienne,0.0,0.0
eure_et_loir,12.044853,1.0
puy_de_dome,2.4252253,7.0
rhone,11.593062,0.0
ardennes,0.3362619,0.0
charente,0.33536118,0.0
aisne,6.949977,1.0
var,3.522877,1.0
lot_et_garonne,0.34527755,0.0
loire,0.323228,0.0
pyrenees_orientales,0.15625532,0.0
nievre,0.35974967,1.0
aube,5.4095182,0.0
maine_et_loire,0.3289353,0.0
haute_savoie,19.969986,2.0
saone_et_loire,2.7400253,0.0
doubs,3.789354,1.0
pyrenees_atlantiques,2.536956,0.0
pas_de_calais,4.424706,2.0
indre,3.9276931,0.0
cote_d'or,1.6644199,0.0
seine_maritime,10.580834,1.0
marne,8.649176,6.0
yonne,0.26272765,0.0
haute_vienne,0.3336981,0.0
seine_saint_denis,65.20094,32.0
bas_rhin,15.101108,3.0
lot,0.09042475,0.0
landes,0.9257818,3.0
haut_rhin,25.571198,0.0
orne,0.32347038,0.0
isere,1.7813061,0.0
territoire_de_belfort,6.5663886,0.0
haute_garonne,9.344083,0.0
dordogne,0.2806865,0.0
paris,118.80047,80.0
gard,3.1857803,2.0
mayenne,0.0,0.0
val_d'oise,60.0817,6.0
gironde,10.8272295,3.0
cher,8.221859,2.0
eure,4.8656487,1.0
jura,0.23178762,0.0
tarn,0.34994605,0.0
haute_loire,0.19592802,0.0
somme,6.4443603,6.0
gers,0.6981134,1.0
cantal,0.23227367,1.0
meurthe_et_moselle,4.241804,0.0
hautes_pyrenees,0.27155972,3.0
essonne,48.88953,28.0
