n,o,l
E08000016,26.302462,2.0
E09000001,5.445399,0.0
E06000051,15.520464,7.0
E06000039,10.7946205,5.0
E09000005,63.10393,37.0
E09000020,22.230196,6.0
E08000001,24.477055,15.0
E06000004,12.002801,12.0
E08000012,45.531334,46.0
E09000010,29.257927,12.0
E09000002,19.369087,16.0
E08000022,17.68216,20.0
E08000031,28.19413,10.0
E10000013,34.262093,31.0
E08000032,26.599358,28.0
E08000035,30.87605,36.0
E08000003,32.017937,36.0
E06000035,17.418083,19.0
E06000042,19.074034,21.0
E06000008,11.996822,8.0
E06000059,9.282954,6.0
E06000015,27.17609,2.0
E06000011,17.143492,10.0
E08000024,43.123325,49.0
E06000003,13.342443,8.0
E06000024,8.868732,4.0
E06000049,20.194916,27.0
E08000037,29.78707,20.0
E10000015,83.502075,62.0
E06000016,19.76775,20.0
E10000016,83.44493,72.0
E08000017,19.994028,0.0
E06000018,14.749171,11.0
E08000002,9.831924,17.0
E06000050,23.471664,31.0
E06000045,20.566963,12.0
E10000027,12.189186,9.0
E09000017,31.134392,24.0
E06000001,6.9595017,3.0
E10000031,32.977886,16.0
E10000006,63.800232,79.0
E10000030,84.1521,66.0
E08000019,97.76819,66.0
E06000055,14.536167,5.0
E10000020,30.939013,35.0
E10000003,25.959976,26.0
E06000044,7.1037188,10.0
E09000004,24.207287,17.0
E10000019,29.514292,21.0
E06000020,11.63595,9.0
E09000029,26.340588,10.0
E06000012,7.7898755,2.0
E09000015,39.30085,26.0
E06000030,7.702498,10.0
E10000018,31.120407,31.0
E10000012,90.97899,54.0
E09000008,53.696777,36.0
E06000054,16.472767,18.0
E08000015,22.253933,43.0
E08000008,17.298449,14.0
E06000006,14.116063,15.0
E06000052,19.959177,11.0
E09000023,39.667072,28.0
E08000009,18.751804,19.0
E10000025,45.376434,49.0
E06000007,24.858368,23.0
E08000036,17.724356,21.0
E09000021,14.680764,9.0
E09000009,17.343094,9.0
E08000004,42.832195,14.0
E08000005,19.877129,13.0
E08000027,18.952372,11.0
E09000016,28.590824,20.0
E08000014,22.508736,20.0
E10000024,27.931076,27.0
E06000022,43.089016,20.0
E08000023,7.351799,5.0
E09000018,16.128607,15.0
E06000037,28.214676,19.0
E08000007,9.335822,6.0
E08000010,21.465183,26.0
E06000040,23.370907,22.0
E10000011,11.280608,4.0
E06000036,22.94669,12.0
E10000014,9.807121,4.0
E06000046,85.7707,74.0
E10000034,7.16857,2.0
E08000021,42.478813,24.0
E08000034,32.386963,25.0
E06000027,21.440414,12.0
E06000032,9.461944,3.0
E06000026,7.109384,1.0
E10000028,23.086142,27.0
E10000032,50.154877,32.0
E06000033,16.61063,27.0
E06000013,33.71488,8.0
E09000022,9.0521,0.0
E08000026,51.794456,17.0
E09000027,28.44143,10.0
E08000013,21.864014,7.0
E06000041,23.967695,19.0
E06000047,15.136127,8.0
E06000017,26.042793,26.0
E10000021,7.8763814,1.0
E08000025,49.45876,34.0
E10000008,125.65424,70.0
E08000018,18.29686,20.0
E06000005,30.103178,9.0
E10000017,5.837836,2.0
E06000009,88.01399,94.0
E08000030,13.870541,3.0
E06000057,33.42409,17.0
E06000038,15.468834,23.0
E10000007,12.21327,8.0
E10000023,47.219833,8.0
E06000031,27.625088,22.0
E08000033,8.673088,6.0
E06000043,10.901428,3.0
E09000003,12.902175,11.0
E06000014,57.81056,40.0
E10000029,6.5104876,4.0
E10000002,26.928799,31.0
E09000006,29.309597,12.0
E08000011,19.612667,15.0
E06000021,10.48258,7.0
E09000026,30.045156,22.0
E06000056,18.317606,21.0
E06000002,18.607155,16.0
E06000034,45.477745,26.0
