n,o,l
oise,43.267776,32.0
meurthe_et_moselle,5.47597,7.0
alpes_maritimes,8.206799,1.0
marne,9.434628,8.0
loire,0.0,1.0
ain,9.497058,19.0
pyrenees_atlantiques,1.6729667,0.0
var,16.677517,17.0
aude,7.2873826,4.0
ardennes,1.6916351,5.0
loir_et_cher,0.0,0.0
somme,15.188831,18.0
hautes_pyrenees,3.0562685,40.0
haute_garonne,5.4853764,2.0
bouches_du_rhone,13.829594,37.0
bas_rhin,114.969444,127.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,1.3833821,11.0
calvados,13.250164,4.0
cote_d'or,0.0,5.0
eure_et_loir,45.67268,9.0
meuse,0.35388672,3.0
indre_et_loire,0.97909606,1.0
aube,15.578915,20.0
indre,10.97351,15.0
val_de_marne,68.79547,56.0
haute_marne,0.0,3.0
herault,23.33118,16.0
gard,8.563629,10.0
paris,117.57651,79.0
haute_vienne,0.13716382,2.0
ardeche,1.627751,7.0
vaucluse,6.7055435,5.0
drome,0.6114957,7.0
pas_de_calais,22.600563,28.0
loiret,13.900574,0.0
yvelines,36.55137,41.0
jura,6.3524866,1.0
tarn_et_garonne,6.8812823,3.0
manche,2.1288786,16.0
territoire_de_belfort,2.8310034,2.0
eure,30.902147,36.0
val_d'oise,38.476402,41.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,82.75359,93.0
moselle,39.989437,52.0
isere,88.20348,61.0
essonne,2.5954125,3.0
nievre,8.277523,12.0
vosges,15.520789,12.0
lot,0.0,0.0
haute_saone,15.22486,23.0
seine_maritime,4.768446,9.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,4.0
puy_de_dome,5.972427,10.0
haut_rhin,35.627167,67.0
charente_maritime,0.89214337,42.0
vienne,0.0,1.0
nord,17.694603,20.0
saone_et_loire,9.596258,13.0
haute_loire,0.0,1.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,21.926678,14.0
tarn,0.0,4.0
gironde,8.009076,14.0
cher,13.649893,17.0
mayenne,0.0,0.0
doubs,6.851672,12.0
seine_et_marne,75.49674,72.0
correze,0.0,0.0
gers,1.1312287,6.0
orne,0.0,5.0
maine_et_loire,0.0,0.0
seine_saint_denis,79.79057,79.0
yonne,0.0,2.0
lot_et_garonne,0.0,3.0
haute_savoie,18.141474,30.0
savoie,0.0,0.0
