n,o,l
E08000016,19.54934,19.0
E09000001,2.7212577,0.0
E06000051,12.543235,14.0
E06000039,14.002806,8.0
E09000005,53.998623,29.0
E09000020,20.691618,18.0
E08000001,7.9290786,42.0
E06000004,5.8842897,18.0
E08000012,32.23924,66.0
E09000010,26.400166,30.0
E09000002,16.59355,15.0
E08000022,9.11324,16.0
E08000031,21.580212,19.0
E10000013,21.76107,41.0
E08000032,15.118091,28.0
E08000035,22.661533,42.0
E08000003,19.774168,63.0
E06000035,16.768702,20.0
E06000042,15.703011,13.0
E06000008,3.9118357,17.0
E06000059,8.154022,17.0
E06000015,19.199734,11.0
E06000011,1.8025619,9.0
E08000024,13.48765,47.0
E06000003,8.405226,9.0
E06000024,5.679398,11.0
E06000049,13.713679,39.0
E08000037,3.8108585,36.0
E10000015,62.032948,77.0
E06000016,14.00677,31.0
E10000016,59.29537,117.0
E08000017,7.5339437,25.0
E06000018,14.707877,12.0
E08000002,11.542565,23.0
E06000050,11.732598,28.0
E06000045,14.447594,22.0
E10000027,8.678563,13.0
E09000017,28.336718,32.0
E06000001,1.586664,9.0
E10000031,25.660095,40.0
E10000006,52.960625,69.0
E10000030,65.154205,64.0
E08000019,67.31614,53.0
E06000055,13.764674,23.0
E10000020,22.860786,53.0
E10000003,20.560295,30.0
E06000044,3.0121217,10.0
E09000004,21.060867,16.0
E10000019,18.53439,22.0
E06000020,7.126556,2.0
E09000029,23.146502,22.0
E06000012,4.522923,4.0
E09000015,37.0251,31.0
E06000030,5.203438,19.0
E10000018,25.698944,34.0
E10000012,71.65579,63.0
E09000008,50.534832,43.0
E06000054,14.142673,17.0
E08000015,14.143661,40.0
E08000008,10.400377,14.0
E06000006,4.8672442,15.0
E06000052,12.504096,18.0
E09000023,34.307163,32.0
E08000009,14.42966,19.0
E10000025,27.84592,60.0
E06000007,4.3720555,22.0
E08000036,13.394414,12.0
E09000021,12.0799,5.0
E09000009,15.817296,19.0
E08000004,40.065166,30.0
E08000005,16.41783,37.0
E08000027,13.913329,23.0
E09000016,23.224459,13.0
E08000014,17.408537,25.0
E10000024,16.946257,33.0
E06000022,29.743393,52.0
E08000023,5.641806,11.0
E09000018,5.6841474,12.0
E06000037,25.04731,23.0
E08000007,9.73261,2.0
E08000010,14.060182,34.0
E06000040,13.4184065,31.0
E10000011,5.244457,10.0
E06000036,14.434181,27.0
E10000014,4.000049,3.0
E06000046,62.72389,73.0
E10000034,1.0961226,2.0
E08000021,25.76316,39.0
E08000034,23.571152,41.0
E06000027,12.274871,15.0
E06000032,4.7962646,21.0
E06000026,3.6962726,9.0
E10000028,14.221613,16.0
E10000032,41.101696,57.0
E06000033,24.663937,6.0
E06000013,9.031743,38.0
E09000022,1.6675097,17.0
E08000026,46.188396,30.0
E09000027,19.793568,25.0
E08000013,19.908531,9.0
E06000041,13.573269,21.0
E06000047,7.6642895,5.0
E06000017,16.02413,58.0
E10000021,0.0,0.0
E08000025,27.392971,33.0
E10000008,82.2503,60.0
E08000018,15.489762,21.0
E06000005,16.357853,20.0
E10000017,2.3395767,14.0
E06000009,52.466568,104.0
E08000030,1.824977,11.0
E06000057,24.603912,32.0
E06000038,11.876254,36.0
E10000007,6.474905,15.0
E10000023,35.869827,37.0
E06000031,18.27381,26.0
E08000033,5.9201674,2.0
E06000043,6.129166,6.0
E09000003,11.696869,6.0
E06000014,55.326015,33.0
E10000029,1.9494648,9.0
E10000002,19.647293,27.0
E09000006,21.268188,22.0
E08000011,9.422078,29.0
E06000021,6.7219057,11.0
E09000026,23.261435,30.0
E06000056,8.597893,17.0
E06000002,13.19867,18.0
E06000034,38.695263,31.0
