n,o,l
E08000016,16.885847,14.0
E09000001,0.0,1.0
E06000051,7.9221716,28.0
E06000039,8.6626215,5.0
E09000005,28.3025,16.0
E09000020,8.266703,6.0
E08000001,27.804686,27.0
E06000004,8.153581,11.0
E08000012,46.648216,28.0
E09000010,23.551275,15.0
E09000002,10.723497,11.0
E08000022,13.112572,6.0
E08000031,15.718932,20.0
E10000013,44.672462,34.0
E08000032,23.066246,25.0
E08000035,42.434128,72.0
E08000003,46.69449,27.0
E06000035,19.870592,17.0
E06000042,10.867032,9.0
E06000008,8.726485,8.0
E06000059,6.2812147,5.0
E06000015,7.6407447,3.0
E06000011,13.548885,23.0
E08000024,41.525257,21.0
E06000003,5.543031,18.0
E06000024,1.8624306,6.0
E06000049,25.498688,21.0
E08000037,30.887093,31.0
E10000015,67.87832,53.0
E06000016,18.157276,16.0
E10000016,106.452515,125.0
E08000017,4.8962345,8.0
E06000018,11.9465685,19.0
E08000002,19.451773,7.0
E06000050,22.435116,40.0
E06000045,8.188177,16.0
E10000027,10.993928,19.0
E09000017,28.66147,12.0
E06000001,2.771161,8.0
E10000031,16.845514,24.0
E10000006,49.207603,43.0
E10000030,75.98153,72.0
E08000019,47.034264,40.0
E06000055,11.903306,20.0
E10000020,45.277054,43.0
E10000003,18.251703,24.0
E06000044,6.16298,6.0
E09000004,14.551715,6.0
E10000019,22.43308,17.0
E06000020,2.3286424,6.0
E09000029,16.528872,9.0
E06000012,0.36034828,2.0
E09000015,20.0661,23.0
E06000030,10.706728,8.0
E10000018,19.406939,30.0
E10000012,67.743965,76.0
E09000008,32.08961,15.0
E06000054,7.9880824,13.0
E08000015,35.03388,24.0
E08000008,11.69736,11.0
E06000006,9.136032,5.0
E06000052,12.403355,11.0
E09000023,17.597752,27.0
E08000009,17.10747,23.0
E10000025,52.010868,24.0
E06000007,21.469591,24.0
E08000036,13.2960825,10.0
E09000021,5.5215797,9.0
E09000009,9.218983,14.0
E08000004,30.88025,20.0
E08000005,32.269844,17.0
E08000027,18.584028,16.0
E09000016,15.5000105,7.0
E08000014,21.83061,18.0
E10000024,24.379541,14.0
E06000022,25.879536,4.0
E08000023,5.9312606,18.0
E09000018,12.790046,11.0
E06000037,13.373706,12.0
E08000007,5.1835833,13.0
E08000010,26.05506,24.0
E06000040,25.088072,0.0
E10000011,3.0568237,20.0
E06000036,15.351734,3.0
E10000014,3.6414409,65.0
E06000046,79.132256,6.0
E10000034,0.19034451,22.0
E08000021,31.577253,17.0
E08000034,26.34764,12.0
E06000027,13.538118,6.0
E06000032,2.135901,16.0
E06000026,3.8518445,11.0
E10000028,20.977755,55.0
E10000032,44.77278,5.0
E06000033,33.7493,28.0
E06000013,5.528836,14.0
E09000022,5.6577206,8.0
E08000026,27.855606,23.0
E09000027,15.046388,2.0
E08000013,5.20903,30.0
E06000041,14.876161,15.0
E06000047,6.799962,45.0
E06000017,52.48275,0.0
E10000021,0.0,10.0
E08000025,26.59207,64.0
E10000008,59.196922,15.0
E08000018,19.820482,19.0
E06000005,16.518915,10.0
E10000017,9.505782,78.0
E06000009,86.37359,22.0
E08000030,9.088543,37.0
E06000057,18.240017,23.0
E06000038,28.662735,21.0
E10000007,11.909054,38.0
E10000023,26.05494,28.0
E06000031,23.893394,16.0
E08000033,0.83829993,6.0
E06000043,4.489041,7.0
E09000003,8.825136,23.0
E06000014,26.979216,10.0
E10000029,3.7905085,21.0
E10000002,26.60788,17.0
E09000006,20.97721,11.0
E08000011,15.066003,10.0
E06000021,11.147775,20.0
E09000026,22.160791,10.0
E06000056,12.642258,20.0
E06000002,13.951294,18.0
E06000034,24.69238,9.0
