n,o,l
oise,64.43629,63.0
meurthe_et_moselle,11.489489,16.0
alpes_maritimes,22.686316,10.0
marne,18.674746,14.0
loire,0.94505405,1.0
ain,7.615564,10.0
pyrenees_atlantiques,6.798863,6.0
var,22.620363,9.0
aude,9.193035,15.0
ardennes,3.3642566,0.0
loir_et_cher,2.094462,2.0
somme,13.988895,15.0
hautes_pyrenees,6.006523,2.0
haute_garonne,15.124706,12.0
bouches_du_rhone,35.108406,0.0
bas_rhin,184.69325,156.0
cantal,0.9815016,0.0
landes,0.5860303,0.0
rhone,6.2335315,13.0
calvados,7.872261,2.0
cote_d'or,2.420148,2.0
eure_et_loir,23.208746,113.0
meuse,1.7060772,6.0
indre_et_loire,5.933575,2.0
aube,16.445684,26.0
indre,13.32244,8.0
val_de_marne,87.12284,101.0
haute_marne,1.1245382,2.0
herault,65.641975,23.0
gard,9.988872,35.0
paris,199.68213,188.0
haute_vienne,2.5472233,5.0
ardeche,3.0321915,0.0
vaucluse,11.83427,31.0
drome,3.698577,0.0
pas_de_calais,11.451785,31.0
loiret,21.708551,15.0
yvelines,52.73323,72.0
jura,2.3337312,36.0
tarn_et_garonne,1.6734254,0.0
manche,4.7679324,8.0
territoire_de_belfort,6.133491,5.0
eure,13.412385,37.0
val_d'oise,90.847435,53.0
pyrenees_orientales,1.0596987,2.0
hauts_de_seine,153.31358,112.0
moselle,30.171932,0.0
isere,73.809135,178.0
essonne,6.5084357,12.0
nievre,3.0277362,4.0
vosges,23.476175,11.0
lot,0.22343422,0.0
haute_saone,10.100596,12.0
seine_maritime,20.07272,32.0
dordogne,1.2152984,0.0
alpes_de_haute_provence,2.7680333,2.0
puy_de_dome,7.8504024,10.0
haut_rhin,66.598946,4.0
charente_maritime,7.506273,3.0
vienne,0.825719,2.0
nord,14.624169,19.0
saone_et_loire,8.191342,12.0
haute_loire,1.1100544,1.0
charente,1.8592638,2.0
loire_atlantique,1.3025092,0.0
aisne,3.0070558,15.0
tarn,22.467997,6.0
gironde,1.5671431,12.0
cher,22.703684,14.0
mayenne,18.024775,1.0
doubs,1.0113881,11.0
seine_et_marne,11.0316305,133.0
correze,54.678417,1.0
gers,1.1091074,4.0
orne,4.6569467,3.0
maine_et_loire,2.5517533,0.0
seine_saint_denis,106.333275,123.0
yonne,1.147501,0.0
lot_et_garonne,1.029505,0.0
haute_savoie,33.732563,43.0
savoie,0.9950304,2.0
