n,o,l
oise,5.1870217,25.0
loire_atlantique,0.0,0.0
calvados,0.24009606,0.0
hauts_de_seine,4.5013633,3.0
tarn_et_garonne,0.26666427,0.0
val_de_marne,7.474885,4.0
alpes_de_haute_provence,0.27588555,0.0
vosges,0.2736272,7.0
haute_saone,0.28134847,0.0
vaucluse,0.2463994,1.0
charente_maritime,0.2627714,0.0
ardeche,0.25772315,0.0
savoie,0.2491923,0.0
loir_et_cher,0.27334055,0.0
haute_marne,0.23840666,0.0
alpes_maritimes,0.23359254,0.0
drome,0.25396496,4.0
meuse,0.23327571,0.0
aude,0.2711535,0.0
herault,2.8097017,14.0
manche,0.26070592,1.0
yvelines,7.102525,8.0
seine_et_marne,7.005828,8.0
ain,1.3766177,3.0
indre_et_loire,0.27023703,1.0
correze,0.0,0.0
bouches_du_rhone,10.6967125,51.0
loiret,0.23084047,1.0
moselle,0.78596187,0.0
nord,3.1886914,9.0
vienne,0.2701011,0.0
eure_et_loir,0.47974575,7.0
puy_de_dome,0.27434683,1.0
rhone,0.23106724,12.0
ardennes,0.2728556,2.0
charente,0.0,0.0
aisne,1.3623838,1.0
var,1.7480856,1.0
lot_et_garonne,0.2649142,1.0
loire,0.08915572,0.0
pyrenees_orientales,0.25744304,0.0
nievre,0.25705007,0.0
aube,0.5756026,2.0
maine_et_loire,0.23561752,0.0
haute_savoie,3.441994,6.0
saone_et_loire,0.22408624,0.0
doubs,0.2549849,1.0
pyrenees_atlantiques,0.511915,2.0
pas_de_calais,3.7687757,3.0
indre,3.0519903,3.0
cote_d'or,0.25957087,0.0
seine_maritime,0.34544426,1.0
marne,0.28520566,0.0
yonne,0.27244565,0.0
haute_vienne,0.26658642,5.0
seine_saint_denis,5.8995714,4.0
bas_rhin,0.6405341,5.0
lot,0.0,0.0
landes,0.47151035,0.0
haut_rhin,0.33553088,0.0
orne,0.23842534,1.0
isere,0.23785418,0.0
territoire_de_belfort,0.27809432,0.0
haute_garonne,0.4054938,3.0
dordogne,0.2736717,0.0
paris,11.220081,8.0
gard,0.44635564,17.0
mayenne,0.27073044,1.0
val_d'oise,2.8515368,8.0
gironde,0.24125183,1.0
cher,0.25563467,5.0
eure,2.7511935,4.0
jura,0.25342354,10.0
tarn,0.27018577,0.0
haute_loire,0.27702698,0.0
somme,5.613112,11.0
gers,0.26713058,3.0
cantal,0.24731693,0.0
meurthe_et_moselle,0.25224635,1.0
hautes_pyrenees,0.25095934,0.0
essonne,14.079033,6.0
