n,o,l
oise,52.00655,18.0
meurthe_et_moselle,7.3930507,4.0
alpes_maritimes,9.955103,10.0
marne,16.413609,42.0
loire,0.50412565,1.0
ain,4.333163,33.0
pyrenees_atlantiques,3.8816752,15.0
var,18.332586,10.0
aude,5.265584,0.0
ardennes,1.1633738,3.0
loir_et_cher,0.30003223,0.0
somme,16.986591,12.0
hautes_pyrenees,5.256999,7.0
haute_garonne,6.6033244,5.0
bouches_du_rhone,19.022589,27.0
bas_rhin,99.58542,59.0
cantal,0.0,1.0
landes,0.682535,0.0
rhone,16.358364,9.0
calvados,4.82404,6.0
cote_d'or,4.294687,1.0
eure_et_loir,25.60109,16.0
meuse,2.0995755,7.0
indre_et_loire,1.7967117,0.0
aube,13.385324,7.0
indre,14.330207,8.0
val_de_marne,73.97461,40.0
haute_marne,0.44631553,0.0
herault,41.34565,27.0
gard,11.512228,4.0
paris,124.96117,92.0
haute_vienne,0.26775795,1.0
ardeche,0.45138973,5.0
vaucluse,7.4901347,10.0
drome,3.4377058,2.0
pas_de_calais,14.420017,23.0
loiret,17.102562,1.0
yvelines,37.099327,15.0
jura,4.9022865,6.0
tarn_et_garonne,0.682058,2.0
manche,1.9139533,6.0
territoire_de_belfort,4.6142287,1.0
eure,14.633665,23.0
val_d'oise,47.65459,36.0
pyrenees_orientales,0.62430096,0.0
hauts_de_seine,105.52016,77.0
moselle,30.995857,50.0
isere,53.82208,92.0
essonne,1.5416814,1.0
nievre,3.6750512,4.0
vosges,22.10864,8.0
lot,0.6057172,1.0
haute_saone,5.6527133,1.0
seine_maritime,16.823391,20.0
dordogne,0.5772756,0.0
alpes_de_haute_provence,1.0604154,5.0
puy_de_dome,8.0766115,2.0
haut_rhin,55.276344,14.0
charente_maritime,4.527,6.0
vienne,0.5371305,0.0
nord,12.773555,11.0
saone_et_loire,11.731961,7.0
haute_loire,0.47564727,5.0
charente,0.28076446,1.0
loire_atlantique,0.9262091,0.0
aisne,22.724197,11.0
tarn,0.33533674,1.0
gironde,17.054773,5.0
cher,9.882534,6.0
mayenne,0.22593123,0.0
doubs,8.089274,5.0
seine_et_marne,53.214855,66.0
correze,0.71416664,0.0
gers,1.8806312,6.0
orne,0.4341358,1.0
maine_et_loire,0.28201228,1.0
seine_saint_denis,91.074425,68.0
yonne,0.3538757,0.0
lot_et_garonne,0.1188132,2.0
haute_savoie,20.785364,9.0
savoie,0.3878675,0.0
