n,o,l
tarragona,19.776663,16.0
almeria,9.54129,6.0
guadalajara,48.84149,32.0
lleida,50.87989,27.0
araba/alava,38.581097,140.0
bizkaia,201.4816,222.0
granada,36.933823,32.0
burgos,63.545,42.0
alicante,66.03261,11.0
valladolid,125.66245,49.0
cuenca,85.93276,47.0
cordoba,15.130454,1.0
jaen,27.801502,8.0
malaga,61.087486,17.0
valencia,137.32149,24.0
toledo,193.58714,94.0
avila,32.59454,64.0
barcelona,1169.0316,268.0
zamora,33.772514,3.0
ciudad_real,168.4375,88.0
palencia,9.184927,36.0
castellon,44.547768,5.0
leon,126.549065,27.0
girona,0.14920363,87.0
caceres,77.28041,4.0
gipuzkoa,49.115875,30.0
cadiz,49.05695,11.0
badajoz,26.324896,3.0
albacete,26.988771,30.0
sevilla,46.337467,12.0
salamanca,48.433224,42.0
soria,64.52236,66.0
huelva,9.708078,3.0
segovia,75.44509,15.0
