n,o,l
oise,4.176679,3.0
loire_atlantique,0.0,0.0
calvados,0.093553595,0.0
hauts_de_seine,12.609898,3.0
tarn_et_garonne,0.0,1.0
val_de_marne,9.58533,1.0
alpes_de_haute_provence,0.10181512,0.0
vosges,0.25167984,0.0
haute_saone,2.1333385,0.0
vaucluse,0.098854564,2.0
charente_maritime,1.0010079,0.0
ardeche,0.17233837,0.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.11312847,0.0
drome,0.09035315,0.0
meuse,0.0,0.0
aude,0.019202389,0.0
herault,4.1311545,4.0
manche,0.42441383,0.0
yvelines,6.482143,1.0
seine_et_marne,14.247279,2.0
ain,7.705056,0.0
indre_et_loire,0.07114521,0.0
correze,0.012579896,0.0
bouches_du_rhone,17.357584,3.0
loiret,0.094274834,2.0
moselle,4.3667717,0.0
nord,1.7834809,0.0
vienne,0.05212522,0.0
eure_et_loir,1.1115923,0.0
puy_de_dome,1.1235095,0.0
rhone,1.4833931,0.0
ardennes,0.10264042,0.0
charente,0.0,0.0
aisne,1.2544342,0.0
var,0.3720801,0.0
lot_et_garonne,0.013566203,0.0
loire,0.0,0.0
pyrenees_orientales,0.055166554,0.0
nievre,0.2640702,0.0
aube,1.5974213,0.0
maine_et_loire,0.0,0.0
haute_savoie,1.1833045,0.0
saone_et_loire,1.4954528,0.0
doubs,0.88795006,1.0
pyrenees_atlantiques,1.6633012,0.0
pas_de_calais,3.0209692,0.0
indre,1.5152699,0.0
cote_d'or,0.05495659,0.0
seine_maritime,0.5930045,0.0
marne,0.5389999,0.0
yonne,0.10375006,0.0
haute_vienne,0.07766339,0.0
seine_saint_denis,14.314411,3.0
bas_rhin,4.13654,0.0
lot,0.07401194,0.0
landes,4.337886,1.0
haut_rhin,0.087004274,0.0
orne,0.015413448,0.0
isere,0.08810696,0.0
territoire_de_belfort,0.095933445,0.0
haute_garonne,0.10402841,1.0
dordogne,0.0,0.0
paris,22.044191,16.0
gard,0.5591494,0.0
mayenne,0.047522932,0.0
val_d'oise,8.852403,3.0
gironde,0.16457431,0.0
cher,0.7812667,0.0
eure,4.9816484,1.0
jura,0.10297614,1.0
tarn,0.027627662,0.0
haute_loire,0.0950523,0.0
somme,1.9440511,0.0
gers,0.096948214,0.0
cantal,0.102769755,0.0
meurthe_et_moselle,0.12547143,0.0
hautes_pyrenees,2.1441684,0.0
essonne,10.534497,0.0
