n,o,l
E08000016,13.547215,17.0
E09000001,1.9812685,0.0
E06000051,13.43545,9.0
E06000039,5.3260255,2.0
E09000005,18.443724,8.0
E09000020,7.384435,1.0
E08000001,23.741962,8.0
E06000004,8.259243,10.0
E08000012,26.88617,3.0
E09000010,15.309074,2.0
E09000002,6.4927597,2.0
E08000022,9.289938,5.0
E08000031,23.46368,3.0
E10000013,30.491026,10.0
E08000032,22.988543,27.0
E08000035,47.444645,24.0
E08000003,21.053831,26.0
E06000035,14.466302,15.0
E06000042,8.215087,4.0
E06000008,6.886106,8.0
E06000059,4.6681113,0.0
E06000015,5.029856,2.0
E06000011,16.30654,15.0
E08000024,25.893534,9.0
E06000003,7.770112,8.0
E06000024,6.569758,14.0
E06000049,23.466518,27.0
E08000037,18.895994,17.0
E10000015,45.582638,36.0
E06000016,15.40621,17.0
E10000016,133.36461,65.0
E08000017,13.829428,19.0
E06000018,15.172116,0.0
E08000002,13.5724325,2.0
E06000050,20.328653,8.0
E06000045,13.555639,5.0
E10000027,20.437471,1.0
E09000017,12.184449,4.0
E06000001,4.4463315,8.0
E10000031,30.030111,13.0
E10000006,32.13367,25.0
E10000030,56.029457,13.0
E08000019,44.669014,16.0
E06000055,11.728651,6.0
E10000020,49.19837,44.0
E10000003,22.498867,19.0
E06000044,6.149875,8.0
E09000004,10.821056,12.0
E10000019,20.712473,5.0
E06000020,8.489363,7.0
E09000029,9.811117,0.0
E06000012,2.8067172,0.0
E09000015,14.27255,4.0
E06000030,9.970857,3.0
E10000018,27.131804,19.0
E10000012,53.411312,25.0
E09000008,18.396189,6.0
E06000054,8.712796,4.0
E08000015,23.130312,11.0
E08000008,8.580664,5.0
E06000006,5.107027,1.0
E06000052,9.372088,2.0
E09000023,13.34245,5.0
E08000009,13.309075,6.0
E10000025,34.614315,22.0
E06000007,15.071489,10.0
E08000036,10.435841,5.0
E09000021,6.85359,3.0
E09000009,11.817021,10.0
E08000004,20.728533,13.0
E08000005,13.927143,7.0
E08000027,16.780252,5.0
E09000016,8.5474,2.0
E08000014,16.382982,4.0
E10000024,21.820848,10.0
E06000022,2.9183629,0.0
E08000023,18.672335,11.0
E09000018,7.860542,3.0
E06000037,9.42988,1.0
E08000007,18.095316,7.0
E08000010,26.01323,16.0
E06000040,2.662687,2.0
E10000011,12.845384,8.0
E06000036,3.1694164,1.0
E10000014,67.61101,17.0
E06000046,2.3512695,2.0
E10000034,30.111168,15.0
E08000021,16.412672,12.0
E08000034,10.467048,4.0
E06000027,6.320831,1.0
E06000032,13.423799,1.0
E06000026,9.354667,11.0
E10000028,49.11899,29.0
E10000032,28.838037,4.0
E06000033,2.9270918,2.0
E06000013,13.129661,8.0
E09000022,10.254526,3.0
E08000026,14.765405,5.0
E09000027,2.9363105,0.0
E08000013,16.06159,5.0
E06000041,15.831233,1.0
E06000047,38.79649,24.0
E06000017,2.001018,0.0
E10000021,15.725753,17.0
E08000025,66.686485,26.0
E10000008,15.661359,10.0
E08000018,17.938675,6.0
E06000005,5.693354,4.0
E10000017,76.67221,34.0
E06000009,17.824358,8.0
E08000030,24.389345,4.0
E06000057,18.8449,19.0
E06000038,15.695111,7.0
E10000007,24.450123,30.0
E10000023,21.999266,28.0
E06000031,8.324773,4.0
E08000033,3.7562962,0.0
E06000043,6.35152,0.0
E09000003,10.708976,6.0
E06000014,7.9756093,9.0
E10000029,35.07358,17.0
E10000002,19.25128,7.0
E09000006,13.21262,32.0
E08000011,12.887246,7.0
E06000021,12.801651,25.0
E09000026,8.33788,4.0
E06000056,11.969687,6.0
E06000002,15.866258,5.0
E06000034,4.7947106,2.0
