n,o,l
oise,33.310467,74.0
meurthe_et_moselle,6.9372807,10.0
alpes_maritimes,8.31007,5.0
marne,11.040252,25.0
loire,0.0,1.0
ain,6.085196,9.0
pyrenees_atlantiques,4.0743275,2.0
var,18.430634,25.0
aude,7.7903643,7.0
ardennes,0.0,5.0
loir_et_cher,3.888285,3.0
somme,9.58016,26.0
hautes_pyrenees,0.19504026,8.0
haute_garonne,13.271888,4.0
bouches_du_rhone,5.2131586,21.0
bas_rhin,155.34273,81.0
cantal,0.0,0.0
landes,0.0,1.0
rhone,21.094809,14.0
calvados,12.452769,10.0
cote_d'or,4.1693087,9.0
eure_et_loir,12.007649,31.0
meuse,1.5403018,7.0
indre_et_loire,4.1620045,2.0
aube,4.2822046,14.0
indre,2.9015892,14.0
val_de_marne,33.805935,98.0
haute_marne,0.012250949,3.0
herault,73.78529,41.0
gard,2.6996515,17.0
paris,164.4931,166.0
haute_vienne,0.10543278,1.0
ardeche,5.6140614,2.0
vaucluse,10.560956,7.0
drome,13.52591,7.0
pas_de_calais,5.005675,20.0
loiret,9.578298,19.0
yvelines,38.45477,40.0
jura,0.7012674,4.0
tarn_et_garonne,1.0028249,0.0
manche,4.0338106,5.0
territoire_de_belfort,2.5946665,6.0
eure,2.4594717,29.0
val_d'oise,112.59996,46.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,113.68438,124.0
moselle,9.506965,47.0
isere,66.02643,98.0
essonne,19.573023,2.0
nievre,0.0,7.0
vosges,20.259708,20.0
lot,0.0,2.0
haute_saone,11.2852125,10.0
seine_maritime,15.041327,24.0
dordogne,0.7181178,3.0
alpes_de_haute_provence,0.0,1.0
puy_de_dome,3.4813063,13.0
haut_rhin,26.818417,45.0
charente_maritime,2.5864756,5.0
vienne,0.10238354,2.0
nord,8.390059,30.0
saone_et_loire,2.5621207,12.0
haute_loire,0.0,0.0
charente,0.085207775,4.0
loire_atlantique,0.0,2.0
aisne,0.0,2.0
tarn,5.1022363,23.0
gironde,0.0,3.0
cher,18.44756,21.0
mayenne,8.486196,4.0
doubs,0.0,0.0
seine_et_marne,1.9565225,6.0
correze,30.523264,78.0
gers,0.0,1.0
orne,0.1270322,3.0
maine_et_loire,1.3920718,2.0
seine_saint_denis,85.69233,128.0
yonne,1.2116098,4.0
lot_et_garonne,0.0,1.0
haute_savoie,37.544968,14.0
savoie,0.0,0.0
