n,o,l
oise,21.94643,63.0
meurthe_et_moselle,4.4491324,16.0
alpes_maritimes,4.609644,10.0
marne,6.0382752,14.0
loire,0.029562242,1.0
ain,3.221426,10.0
pyrenees_atlantiques,1.518054,6.0
var,10.794252,9.0
aude,2.8757088,15.0
ardennes,2.0462062,0.0
loir_et_cher,0.0,2.0
somme,6.461813,15.0
hautes_pyrenees,1.4933188,2.0
haute_garonne,5.4301143,12.0
bouches_du_rhone,14.716324,0.0
bas_rhin,69.788185,156.0
cantal,0.62122965,0.0
landes,0.0059084566,0.0
rhone,1.2703294,13.0
calvados,3.342573,2.0
cote_d'or,0.25933266,2.0
eure_et_loir,11.594938,113.0
meuse,0.1458825,6.0
indre_et_loire,2.779844,2.0
aube,6.9625335,26.0
indre,6.9411798,8.0
val_de_marne,44.533558,101.0
haute_marne,2.097348,2.0
herault,32.092903,23.0
gard,2.891282,35.0
paris,118.36176,188.0
haute_vienne,1.7904956,5.0
ardeche,0.6920227,0.0
vaucluse,3.504388,31.0
drome,0.84559846,0.0
pas_de_calais,0.0,31.0
loiret,7.908856,15.0
yvelines,26.355972,72.0
jura,0.0,36.0
tarn_et_garonne,0.68231523,0.0
manche,0.7260115,8.0
territoire_de_belfort,0.0,5.0
eure,8.907321,37.0
val_d'oise,51.141994,53.0
pyrenees_orientales,0.04367304,2.0
hauts_de_seine,77.03756,112.0
moselle,14.747326,0.0
isere,60.40889,178.0
essonne,0.8340802,12.0
nievre,1.9222082,4.0
vosges,3.4179487,11.0
lot,0.0,0.0
haute_saone,8.755612,12.0
seine_maritime,5.939942,32.0
dordogne,0.0,0.0
alpes_de_haute_provence,2.160443,2.0
puy_de_dome,4.81259,10.0
haut_rhin,24.059507,4.0
charente_maritime,0.8082391,3.0
vienne,0.0,2.0
nord,4.8274875,19.0
saone_et_loire,3.020502,12.0
haute_loire,0.9929677,1.0
charente,0.2908036,2.0
loire_atlantique,0.15158899,0.0
aisne,2.4570181,15.0
tarn,2.885728,6.0
gironde,1.3764477,12.0
cher,8.352915,14.0
mayenne,6.6691995,1.0
doubs,0.0,11.0
seine_et_marne,7.063478,133.0
correze,27.799944,1.0
gers,0.21319255,4.0
orne,3.133683,3.0
maine_et_loire,0.8064108,0.0
seine_saint_denis,65.223366,123.0
yonne,0.1800558,0.0
lot_et_garonne,0.06369653,0.0
haute_savoie,8.350402,43.0
savoie,0.08617657,2.0
