n,o,l
oise,37.50896,16.0
meurthe_et_moselle,5.517084,3.0
alpes_maritimes,8.036943,2.0
marne,7.434584,0.0
loire,0.0,10.0
ain,4.5211177,13.0
pyrenees_atlantiques,0.60364515,2.0
var,8.909647,7.0
aude,4.7669435,2.0
ardennes,1.5017773,1.0
loir_et_cher,0.0,0.0
somme,10.24943,12.0
hautes_pyrenees,1.6711361,2.0
haute_garonne,4.031426,6.0
bouches_du_rhone,5.998871,5.0
bas_rhin,87.16326,32.0
cantal,0.0,2.0
landes,0.0,0.0
rhone,0.6161917,18.0
calvados,6.842859,0.0
cote_d'or,0.0,3.0
eure_et_loir,41.824135,6.0
meuse,0.52017444,2.0
indre_et_loire,0.2722604,4.0
aube,12.465215,5.0
indre,7.041805,34.0
val_de_marne,59.927094,40.0
haute_marne,0.0,0.0
herault,15.775173,23.0
gard,10.000109,1.0
paris,105.12436,35.0
haute_vienne,0.109780066,2.0
ardeche,0.31312475,2.0
vaucluse,8.784166,3.0
drome,0.23580152,5.0
pas_de_calais,14.570209,10.0
loiret,9.092321,2.0
yvelines,31.274235,21.0
jura,7.775266,4.0
tarn_et_garonne,3.3598979,2.0
manche,1.4740111,2.0
territoire_de_belfort,1.1475798,0.0
eure,19.516132,12.0
val_d'oise,27.545515,9.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,69.78148,17.0
moselle,30.90332,6.0
isere,80.15751,35.0
essonne,2.01498,1.0
nievre,9.827747,1.0
vosges,8.247195,0.0
lot,0.0,0.0
haute_saone,13.14815,2.0
seine_maritime,3.1506562,6.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,0.0
puy_de_dome,3.9745643,1.0
haut_rhin,19.657482,1.0
charente_maritime,0.5458335,5.0
vienne,0.0,1.0
nord,12.964397,8.0
saone_et_loire,7.6134095,5.0
haute_loire,0.0,1.0
charente,0.0,1.0
loire_atlantique,0.0,0.0
aisne,11.655029,0.0
tarn,0.008299395,13.0
gironde,5.4298654,1.0
cher,8.329126,1.0
mayenne,0.0,1.0
doubs,3.8859947,0.0
seine_et_marne,63.933414,0.0
correze,0.0,47.0
gers,0.83958817,0.0
orne,0.0,4.0
maine_et_loire,0.0,5.0
seine_saint_denis,68.142586,25.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
haute_savoie,13.780144,33.0
savoie,0.0,0.0
