n,o,l
tarragona,59.67247,0.0
almeria,23.221428,5.0
guadalajara,0.10454759,0.0
lleida,69.18535,97.0
araba/alava,114.189865,40.0
bizkaia,424.94147,210.0
granada,85.36972,47.0
burgos,49.34706,27.0
alicante,191.27899,47.0
valladolid,84.07744,160.0
cuenca,0.10454498,0.0
cordoba,56.543144,32.0
jaen,63.08915,34.0
malaga,119.88247,53.0
valencia,202.9728,238.0
toledo,0.10454759,0.0
avila,35.353027,32.0
barcelona,1438.5275,1315.0
zamora,16.794725,8.0
ciudad_real,0.10454925,0.0
palencia,35.195225,21.0
castellon,44.544777,22.0
leon,69.38187,57.0
girona,122.37957,0.0
caceres,52.020885,60.0
gipuzkoa,78.55906,47.0
cadiz,62.36173,14.0
badajoz,38.938034,29.0
albacete,0.106224075,0.0
sevilla,113.00322,62.0
salamanca,110.60565,41.0
soria,54.66007,23.0
huelva,21.060926,2.0
segovia,79.78294,91.0
