n,o,l
oise,2.7759213,25.0
loire_atlantique,0.0,0.0
calvados,0.0,0.0
hauts_de_seine,3.4749753,3.0
tarn_et_garonne,0.009738833,0.0
val_de_marne,3.7138367,4.0
alpes_de_haute_provence,0.06845939,0.0
vosges,0.0,7.0
haute_saone,0.8874889,0.0
vaucluse,0.015905708,1.0
charente_maritime,0.3125453,0.0
ardeche,0.095894516,0.0
savoie,0.0,0.0
loir_et_cher,0.004651107,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.0,0.0
drome,0.0802506,4.0
meuse,0.0,0.0
aude,0.057853594,0.0
herault,1.8046105,14.0
manche,0.0,1.0
yvelines,3.595676,8.0
seine_et_marne,5.278297,8.0
ain,0.4204644,3.0
indre_et_loire,0.15453313,1.0
correze,0.0,0.0
bouches_du_rhone,5.8160844,51.0
loiret,0.1603795,1.0
moselle,0.8611515,0.0
nord,2.9560883,9.0
vienne,0.012888692,0.0
eure_et_loir,0.49501014,7.0
puy_de_dome,0.20830151,1.0
rhone,0.14878324,12.0
ardennes,0.09046622,2.0
charente,0.0,0.0
aisne,0.73850155,1.0
var,1.2787576,1.0
lot_et_garonne,0.0,1.0
loire,0.0,0.0
pyrenees_orientales,0.0025499687,0.0
nievre,0.08597694,0.0
aube,0.46486497,2.0
maine_et_loire,0.0,0.0
haute_savoie,1.8874694,6.0
saone_et_loire,0.3301019,0.0
doubs,0.3488268,1.0
pyrenees_atlantiques,0.08434126,2.0
pas_de_calais,3.9419134,3.0
indre,1.0467254,3.0
cote_d'or,0.2898144,0.0
seine_maritime,0.41693342,1.0
marne,0.07872981,0.0
yonne,0.0,0.0
haute_vienne,0.0,5.0
seine_saint_denis,2.8176792,4.0
bas_rhin,0.8932576,5.0
lot,0.0,0.0
landes,0.4870152,0.0
haut_rhin,1.2698499,0.0
orne,0.0,1.0
isere,0.0027293637,0.0
territoire_de_belfort,0.018501751,0.0
haute_garonne,0.5756989,3.0
dordogne,0.0027601793,0.0
paris,6.1894274,8.0
gard,1.2819731,17.0
mayenne,0.012620516,1.0
val_d'oise,2.0550017,8.0
gironde,0.0,1.0
cher,0.3536536,5.0
eure,1.3870106,4.0
jura,0.025103658,10.0
tarn,0.052864194,0.0
haute_loire,0.1494582,0.0
somme,3.80503,11.0
gers,0.52323043,3.0
cantal,0.0,0.0
meurthe_et_moselle,0.053183958,1.0
hautes_pyrenees,0.27727842,0.0
essonne,7.0084534,6.0
