n,o,l
oise,8.775098,15.0
loire_atlantique,0.0,0.0
calvados,0.0,1.0
hauts_de_seine,10.446946,0.0
tarn_et_garonne,0.0,0.0
val_de_marne,16.874012,10.0
alpes_de_haute_provence,0.0,2.0
vosges,0.0,2.0
haute_saone,0.228946,3.0
vaucluse,0.0,3.0
charente_maritime,0.1701396,1.0
ardeche,0.0,0.0
savoie,0.0,0.0
loir_et_cher,0.0,2.0
haute_marne,0.0,0.0
alpes_maritimes,0.0,1.0
drome,0.2202346,0.0
meuse,0.23685068,0.0
aude,0.023882672,1.0
herault,8.800821,7.0
manche,0.0,0.0
yvelines,13.461764,3.0
seine_et_marne,19.563416,6.0
ain,4.164404,2.0
indre_et_loire,0.12236516,2.0
correze,0.0,0.0
bouches_du_rhone,20.747921,21.0
loiret,0.064732194,0.0
moselle,4.12802,0.0
nord,4.434101,7.0
vienne,0.0,0.0
eure_et_loir,1.575803,0.0
puy_de_dome,0.56655425,1.0
rhone,0.6268403,4.0
ardennes,0.38346192,2.0
charente,0.0,0.0
aisne,4.233227,6.0
var,3.6096969,0.0
lot_et_garonne,0.0,0.0
loire,1.3654194,1.0
pyrenees_orientales,0.0,0.0
nievre,0.07977319,0.0
aube,1.8754084,1.0
maine_et_loire,0.0,0.0
haute_savoie,6.9525003,2.0
saone_et_loire,1.2875004,1.0
doubs,0.0,2.0
pyrenees_atlantiques,4.162623,1.0
pas_de_calais,6.6993566,13.0
indre,8.873974,1.0
cote_d'or,0.16270608,1.0
seine_maritime,1.7108939,2.0
marne,0.27930653,0.0
yonne,0.0,0.0
haute_vienne,0.0,0.0
seine_saint_denis,23.559267,5.0
bas_rhin,0.7530102,1.0
lot,0.0,0.0
landes,0.90192026,0.0
haut_rhin,1.0371385,0.0
orne,0.0,1.0
isere,0.0,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,1.5973399,3.0
dordogne,0.0,0.0
paris,24.530605,28.0
gard,1.6744525,8.0
mayenne,0.0,2.0
val_d'oise,9.317635,6.0
gironde,0.0,2.0
cher,1.273422,3.0
eure,5.816561,3.0
jura,1.8328123,5.0
tarn,0.0,0.0
haute_loire,0.011884779,0.0
somme,5.0323606,5.0
gers,0.29259428,0.0
cantal,0.09194564,0.0
meurthe_et_moselle,0.111673884,0.0
hautes_pyrenees,0.12752178,0.0
essonne,31.497097,7.0
