n,o,l
tarragona,3.5889568,3.0
almeria,3.2819145,0.0
guadalajara,19.438887,49.0
lleida,36.35462,2.0
araba/alava,25.453941,34.0
bizkaia,140.06902,60.0
granada,37.79048,85.0
burgos,29.543726,15.0
alicante,76.596344,67.0
valladolid,138.73096,95.0
cuenca,11.491375,43.0
cordoba,17.040043,6.0
jaen,23.989283,16.0
malaga,26.009195,16.0
valencia,118.10184,133.0
toledo,16.934721,89.0
avila,25.933527,55.0
barcelona,662.88983,260.0
zamora,17.405085,9.0
ciudad_real,75.78003,204.0
palencia,16.408354,63.0
castellon,34.823196,49.0
leon,51.805584,70.0
girona,0.16124547,22.0
caceres,50.229485,6.0
gipuzkoa,55.16012,3.0
cadiz,14.168764,85.0
badajoz,21.994102,3.0
albacete,25.376295,9.0
sevilla,38.393875,9.0
salamanca,59.020153,19.0
soria,30.28721,69.0
huelva,5.0029354,2.0
segovia,71.57947,30.0
