n,o,l
tarragona,18.157501,0.0
almeria,10.644778,0.0
guadalajara,45.49951,58.0
lleida,13.161037,0.0
araba/alava,35.8134,0.0
bizkaia,82.32874,0.0
granada,63.18192,15.0
burgos,18.744308,44.0
alicante,48.895683,15.0
valladolid,76.07067,3.0
cuenca,42.048454,90.0
cordoba,14.772456,3.0
jaen,17.386238,9.0
malaga,36.015907,10.0
valencia,85.299904,119.0
toledo,75.08553,24.0
avila,43.941715,21.0
barcelona,359.83594,0.0
zamora,15.452573,0.0
ciudad_real,141.1082,30.0
palencia,43.88951,1.0
castellon,48.903034,14.0
leon,68.94515,11.0
girona,52.935413,0.0
caceres,15.53127,3.0
gipuzkoa,19.217165,0.0
cadiz,13.741572,7.0
badajoz,12.854854,0.0
albacete,62.14608,19.0
sevilla,20.18737,3.0
salamanca,60.575302,19.0
soria,34.74465,32.0
huelva,11.016006,0.0
segovia,37.049847,19.0
