n,o,l
tarragona,34.424908,0.0
almeria,17.73768,5.0
guadalajara,0.12265052,0.0
lleida,32.427273,97.0
araba/alava,66.068855,40.0
bizkaia,244.77704,210.0
granada,51.21118,47.0
burgos,27.377586,27.0
alicante,91.03271,47.0
valladolid,61.18071,160.0
cuenca,0.12264541,0.0
cordoba,58.75197,32.0
jaen,29.354218,34.0
malaga,66.32357,53.0
valencia,123.05544,238.0
toledo,0.12265052,0.0
avila,33.66579,32.0
barcelona,800.0937,1315.0
zamora,18.75166,8.0
ciudad_real,0.12265375,0.0
palencia,22.191376,21.0
castellon,39.989944,22.0
leon,47.519398,57.0
girona,132.66255,0.0
caceres,48.827446,60.0
gipuzkoa,40.784336,47.0
cadiz,33.82286,14.0
badajoz,15.400893,29.0
albacete,0.12265053,0.0
sevilla,65.2042,62.0
salamanca,74.65952,41.0
soria,34.13021,23.0
huelva,12.974409,2.0
segovia,70.941055,91.0
