n,o,l
E08000016,19.457592,27.0
E09000001,0.0,0.0
E06000051,9.638402,15.0
E06000039,8.891476,17.0
E09000005,27.03018,34.0
E09000020,8.081346,6.0
E08000001,29.605614,31.0
E06000004,8.186606,15.0
E08000012,44.611206,31.0
E09000010,20.982395,35.0
E09000002,10.93556,13.0
E08000022,11.763932,11.0
E08000031,18.007889,17.0
E10000013,43.34797,27.0
E08000032,20.194035,17.0
E08000035,38.538773,36.0
E08000003,42.555363,49.0
E06000035,17.216892,13.0
E06000042,10.187003,16.0
E06000008,9.010265,16.0
E06000059,6.2724805,8.0
E06000015,7.6908073,5.0
E06000011,12.917787,26.0
E08000024,37.636578,30.0
E06000003,6.7820034,5.0
E06000024,1.6722577,5.0
E06000049,25.602133,28.0
E08000037,27.70826,25.0
E10000015,63.174015,61.0
E06000016,16.90152,13.0
E10000016,102.172554,67.0
E08000017,7.1336246,4.0
E06000018,10.9036875,11.0
E08000002,18.986591,10.0
E06000050,20.175404,22.0
E06000045,8.652436,17.0
E10000027,10.933633,17.0
E09000017,16.177713,17.0
E06000001,2.6438656,8.0
E10000031,27.476742,20.0
E10000006,48.059376,52.0
E10000030,74.38918,86.0
E08000019,48.406723,48.0
E06000055,12.32621,20.0
E10000020,46.506355,56.0
E10000003,17.173616,20.0
E06000044,6.0908074,11.0
E09000004,12.630366,23.0
E10000019,20.342901,31.0
E06000020,1.167348,5.0
E09000029,18.775259,25.0
E06000012,0.35018152,6.0
E09000015,19.471397,15.0
E06000030,11.651722,17.0
E10000018,17.492224,22.0
E10000012,65.352104,50.0
E09000008,29.634716,48.0
E06000054,9.000444,5.0
E08000015,33.142624,46.0
E08000008,13.048506,15.0
E06000006,7.4696503,10.0
E06000052,13.000538,10.0
E09000023,16.397366,15.0
E08000009,15.586042,24.0
E10000025,49.367893,52.0
E06000007,19.028791,29.0
E08000036,13.445752,15.0
E09000021,5.7250824,4.0
E09000009,9.471527,17.0
E08000004,29.457077,26.0
E08000005,29.428669,18.0
E08000027,18.668497,25.0
E09000016,14.938642,10.0
E08000014,20.282352,14.0
E10000024,24.240671,30.0
E06000022,26.70779,45.0
E08000023,5.6770587,9.0
E09000018,11.764526,27.0
E06000037,12.512896,21.0
E08000007,5.7244606,12.0
E08000010,25.152504,20.0
E06000040,25.799664,30.0
E10000011,2.680298,10.0
E06000036,14.340903,13.0
E10000014,5.8586984,10.0
E06000046,74.44137,64.0
E10000034,0.0,0.0
E08000021,29.872349,48.0
E08000034,23.848658,31.0
E06000027,13.041947,24.0
E06000032,2.40866,3.0
E06000026,4.411837,16.0
E10000028,19.101473,24.0
E10000032,43.802162,51.0
E06000033,30.847153,34.0
E06000013,5.17926,7.0
E09000022,5.16202,16.0
E08000026,23.405369,11.0
E09000027,14.544634,13.0
E08000013,4.812837,8.0
E06000041,12.995346,9.0
E06000047,8.087184,15.0
E06000017,46.31782,39.0
E10000021,0.0,0.0
E08000025,23.382961,33.0
E10000008,55.290207,82.0
E08000018,19.472301,25.0
E06000005,19.282963,20.0
E10000017,8.339433,7.0
E06000009,82.4872,90.0
E08000030,10.37877,8.0
E06000057,16.814758,22.0
E06000038,29.978767,31.0
E10000007,13.764121,36.0
E10000023,26.502197,31.0
E06000031,23.413082,15.0
E08000033,1.047661,4.0
E06000043,4.1821427,8.0
E09000003,8.535729,13.0
E06000014,24.946854,20.0
E10000029,4.6135345,7.0
E10000002,25.26722,21.0
E09000006,19.72973,21.0
E08000011,12.456957,8.0
E06000021,12.140727,14.0
E09000026,20.087208,14.0
E06000056,12.702632,16.0
E06000002,12.401971,20.0
E06000034,24.235638,20.0
