n,o,l
tarragona,13.279742,0.0
almeria,5.3108864,4.0
guadalajara,0.11812329,21.0
lleida,49.463234,27.0
araba/alava,42.606647,15.0
bizkaia,172.29158,135.0
granada,36.96642,60.0
burgos,29.843658,37.0
alicante,52.505188,140.0
valladolid,112.917915,234.0
cuenca,0.11811927,10.0
cordoba,15.886082,16.0
jaen,29.291561,33.0
malaga,39.629887,14.0
valencia,128.70303,88.0
toledo,0.11812329,36.0
avila,28.11179,20.0
barcelona,809.6162,647.0
zamora,12.466296,6.0
ciudad_real,0.11812329,129.0
palencia,20.35962,15.0
castellon,35.842297,35.0
leon,35.700306,37.0
girona,12.789874,0.0
caceres,62.976788,55.0
gipuzkoa,62.571114,96.0
cadiz,0.11839394,46.0
badajoz,15.508084,19.0
albacete,31.625416,23.0
sevilla,54.81693,32.0
salamanca,18.316782,63.0
soria,62.340458,78.0
huelva,5.931364,3.0
segovia,81.00132,85.0
